label,regime,perturbation,seed,step,t,edge_diff_count,edge_jaccard_distance,node_diff_count,damaged_nodes_count,token_hamming,radius_control,radius_perturbed,nearest_control,nearest_perturbed,core_l1,regime_l1,delta_beta1,delta_wedges,delta_triangles,delta_c4,delta_spectral_radius,delta_clustering,delta_dim_proxy,front_envelope_control,front_envelope_perturbed
perturbation_multirun_v05_closed_topological_local_swap_seed101,closed_topological,local_swap,101,0,0.0,2,0.18181818181818182,0,3,0,0,0,0,0,0.0,2.123661305661328,0.0,1.0,0.0,0.0,0.07542843247527053,0.0,0.04823287318605751,0,0
perturbation_multirun_v05_closed_topological_local_swap_seed101,closed_topological,local_swap,101,40,11.44752708346374,2,0.18181818181818182,0,3,0,0,0,0,0,0.0,2.1676739570601185,0.0,1.0,0.0,0.0,0.12395794075247935,0.0,0.043716016307639216,0,0
perturbation_multirun_v05_closed_topological_local_swap_seed101,closed_topological,local_swap,101,80,23.169699301571075,4,0.3333333333333333,0,6,1,2,2,0,0,0.0,6.395200393972559,0.0,3.0,0.0,0.0,0.2962227311493586,0.0,0.09897766282319975,2,2
perturbation_multirun_v05_closed_topological_local_swap_seed101,closed_topological,local_swap,101,120,33.06012891730607,6,0.42857142857142855,0,9,3,3,2,0,0,0.0,9.466081873964344,0.0,4.0,0.0,0.0,0.3396697283119745,0.0,0.1264121456523698,3,2
perturbation_multirun_v05_closed_topological_local_swap_seed101,closed_topological,local_swap,101,160,43.71377425449211,16,0.8,0,11,4,4,3,0,0,0.0,13.477314337146316,0.0,5.0,0.0,1.0,0.4048555426424296,0.0,0.07245879450388593,4,3
perturbation_multirun_v05_closed_topological_local_swap_seed101,closed_topological,local_swap,101,200,53.32331141047402,18,0.8181818181818182,0,12,3,4,3,0,0,0.0,22.546591117339084,0.0,8.0,0.0,1.0,0.42520492264833454,0.0,0.12138619469074818,4,3
perturbation_multirun_v05_closed_topological_local_swap_seed101,closed_topological,local_swap,101,240,62.337809678869775,20,0.8695652173913043,0,13,3,4,3,0,0,0.0,26.306805500963964,0.0,9.0,0.0,1.0,0.23485197921696388,0.0,0.07195352174700131,4,3
perturbation_multirun_v05_closed_topological_local_swap_seed101,closed_topological,local_swap,101,280,70.16040905398965,22,0.9166666666666666,0,13,4,4,3,0,0,0.0,25.48390895678188,0.0,7.0,1.0,-1.0,0.2911344891391381,0.09487179487179488,0.09790267277094755,4,3
perturbation_multirun_v05_closed_topological_local_swap_seed101,closed_topological,local_swap,101,320,79.36603801509355,18,0.8181818181818182,0,12,1,3,3,0,0,0.0,38.45837768174426,0.0,9.0,1.0,-1.0,0.33127918935231815,0.0934065934065934,0.03369189898534697,4,3
perturbation_multirun_v05_closed_topological_local_swap_seed101,closed_topological,local_swap,101,360,88.21414725935738,16,0.7619047619047619,0,11,2,3,3,0,0,0.0,38.41997123418912,0.0,9.0,1.0,-1.0,0.3112011447814398,0.0934065934065934,-0.015363496001085553,4,3
perturbation_multirun_v05_closed_topological_local_swap_seed101,closed_topological,local_swap,101,400,98.22113114142505,20,0.8695652173913043,0,12,3,3,3,0,0,0.0,44.60039740224272,0.0,11.0,1.0,0.0,0.4410084104252734,0.08827838827838827,-0.07111060353905807,4,3
perturbation_multirun_v05_closed_topological_local_swap_seed102,closed_topological,local_swap,102,0,0.0,2,0.18181818181818182,0,3,0,0,0,0,0,0.0,2.123661305661328,0.0,1.0,0.0,0.0,0.07542843247527053,0.0,0.04823287318605751,0,0
perturbation_multirun_v05_closed_topological_local_swap_seed102,closed_topological,local_swap,102,40,10.229104597149107,2,0.16666666666666666,0,5,1,2,2,0,0,0.0,2.048000215914604,0.0,1.0,0.0,0.0,0.041103538842092835,0.0,-0.0068966770725112925,2,2
perturbation_multirun_v05_closed_topological_local_swap_seed102,closed_topological,local_swap,102,80,20.401185474710896,6,0.42857142857142855,0,9,2,3,4,0,0,0.0,4.11882162646345,0.0,2.0,0.0,0.0,0.08398805901779127,0.0,0.034833567445658575,3,4
perturbation_multirun_v05_closed_topological_local_swap_seed102,closed_topological,local_swap,102,120,30.875821057537546,8,0.5333333333333333,0,9,2,3,4,0,0,0.0,0.11263152979460322,0.0,0.0,0.0,0.0,0.07728727678981784,0.0,-0.035344253004785386,3,4
perturbation_multirun_v05_closed_topological_local_swap_seed102,closed_topological,local_swap,102,160,41.90063330508144,14,0.7368421052631579,0,10,4,3,2,0,0,0.0,32.80698261999564,0.0,10.0,1.0,0.0,0.6315892418107758,0.04722222222222222,0.12817115596264073,3,4
perturbation_multirun_v05_closed_topological_local_swap_seed102,closed_topological,local_swap,102,200,52.37055144981504,14,0.7,0,11,3,2,2,0,0,0.0,13.090625339532767,0.0,3.0,0.0,1.0,0.07032743852449697,0.0,0.02029790100826978,3,4
perturbation_multirun_v05_closed_topological_local_swap_seed102,closed_topological,local_swap,102,240,61.470672009057736,16,0.7619047619047619,0,11,3,2,2,0,0,0.0,15.12518348606361,0.0,4.0,0.0,1.0,0.12467227013051563,0.0,-0.0005112159330946664,3,4
perturbation_multirun_v05_closed_topological_local_swap_seed102,closed_topological,local_swap,102,280,71.44068746851458,20,0.8695652173913043,0,12,3,3,2,0,0,0.0,36.370296842472186,0.0,10.0,0.0,0.0,0.19776997990958822,0.0,0.17252686256259953,3,4
perturbation_multirun_v05_closed_topological_local_swap_seed102,closed_topological,local_swap,102,320,80.74376675018337,18,0.8181818181818182,0,13,4,3,2,0,0,0.0,12.07938434262462,0.0,3.0,0.0,-1.0,0.00108197607746785,0.0,0.07830236654715084,3,4
perturbation_multirun_v05_closed_topological_local_swap_seed102,closed_topological,local_swap,102,360,90.13426302165708,20,0.8695652173913043,0,12,4,3,2,0,0,0.0,4.13626766927384,0.0,-1.0,0.0,-1.0,-0.08717538123304669,0.0,0.04909228804079302,3,4
perturbation_multirun_v05_closed_topological_local_swap_seed102,closed_topological,local_swap,102,400,99.55822443053626,18,0.8181818181818182,0,12,4,2,2,0,0,0.0,15.15813190838013,0.0,3.0,0.0,1.0,0.13017665411263124,0.0,0.02795525426749812,3,4
perturbation_multirun_v05_closed_topological_local_swap_seed103,closed_topological,local_swap,103,0,0.0,2,0.18181818181818182,0,3,0,0,0,0,0,0.0,2.1211104236676372,0.0,1.0,0.0,0.0,0.07542843247527009,0.0,0.045681991192367044,0,0
perturbation_multirun_v05_closed_topological_local_swap_seed103,closed_topological,local_swap,103,40,10.79247058976593,2,0.18181818181818182,0,3,0,0,0,0,0,0.0,2.1211104236676372,0.0,1.0,0.0,0.0,0.07542843247527009,0.0,0.045681991192367044,0,0
perturbation_multirun_v05_closed_topological_local_swap_seed103,closed_topological,local_swap,103,80,21.112201671630775,2,0.18181818181818182,0,3,0,0,0,0,0,0.0,5.148028055779191,0.0,2.0,0.0,0.0,0.10794259078175594,0.0,0.04008546499743504,0,0
perturbation_multirun_v05_closed_topological_local_swap_seed103,closed_topological,local_swap,103,120,29.06103569635068,10,0.6666666666666666,0,9,4,2,3,0,0,0.0,6.168027987173104,0.0,2.0,0.0,0.0,0.1347443993107893,0.0,0.033283587862314445,2,3
perturbation_multirun_v05_closed_topological_local_swap_seed103,closed_topological,local_swap,103,160,39.95018983405,14,0.8235294117647058,0,10,3,3,2,0,0,0.0,20.399346751471793,0.0,6.0,0.0,1.0,0.2602110882004651,0.0,0.13913566327132876,3,3
perturbation_multirun_v05_closed_topological_local_swap_seed103,closed_topological,local_swap,103,200,50.36916546911104,14,0.7777777777777778,0,11,4,3,2,0,0,0.0,40.82323709448277,0.0,11.0,1.0,0.0,0.5583651372113199,0.11038961038961038,0.1544823468818437,3,3
perturbation_multirun_v05_closed_topological_local_swap_seed103,closed_topological,local_swap,103,240,60.11441179481613,14,0.7777777777777778,0,11,4,3,2,0,0,0.0,38.67455874050951,0.0,10.0,1.0,0.0,0.44403095586187113,0.11038961038961038,0.12013817425803275,3,3
perturbation_multirun_v05_closed_topological_local_swap_seed103,closed_topological,local_swap,103,280,71.34015664695673,18,0.9,0,11,4,3,2,0,0,0.0,13.559584085336178,0.0,4.0,1.0,0.0,0.3108811412317465,0.11515151515151514,0.13355142895291716,3,3
perturbation_multirun_v05_closed_topological_local_swap_seed103,closed_topological,local_swap,103,320,78.64405401267065,20,0.9090909090909091,0,12,4,3,2,0,0,0.0,32.94437109655396,0.0,10.0,1.0,0.0,0.6130614535505927,0.10277777777777779,0.228531865225585,3,3
perturbation_multirun_v05_closed_topological_local_swap_seed103,closed_topological,local_swap,103,360,92.81185816293046,22,0.9166666666666666,0,12,3,3,2,0,0,0.0,19.563859724150188,0.0,5.0,1.0,0.0,0.4701795028309461,0.056410256410256404,-0.037269964908984266,3,3
perturbation_multirun_v05_closed_topological_local_swap_seed103,closed_topological,local_swap,103,400,101.74773533405344,20,0.8333333333333334,0,13,4,3,2,0,0,0.0,4.277320489900534,0.0,0.0,0.0,0.0,-0.1796140543603406,0.0,-0.0977064355401932,3,3
perturbation_multirun_v05_closed_topological_add_chord_seed101,closed_topological,add_chord,101,0,0.0,1,0.09090909090909091,0,2,0,0,0,0,0,1.0,7.557815188248869,1.0,4.0,1.0,0.0,0.38838720971809537,0.16666666666666666,0.0027613118641064416,0,0
perturbation_multirun_v05_closed_topological_add_chord_seed101,closed_topological,add_chord,101,40,11.44752708346374,1,0.09090909090909091,0,2,0,0,0,0,0,1.0,7.556334408136239,1.0,4.0,1.0,0.0,0.3802237434796374,0.16666666666666666,-0.009443997989935449,0,0
perturbation_multirun_v05_closed_topological_add_chord_seed101,closed_topological,add_chord,101,80,23.169699301571075,3,0.25,0,4,1,2,2,0,0,1.0,8.41247038770808,1.0,5.0,0.0,0.0,0.36586231182833373,0.0,0.046608075879746025,2,2
perturbation_multirun_v05_closed_topological_add_chord_seed101,closed_topological,add_chord,101,120,33.06012891730607,5,0.35714285714285715,0,8,3,3,2,0,0,1.0,11.499371325612186,1.0,6.0,0.0,0.0,0.4013003308388483,0.0,0.0980709947733377,3,2
perturbation_multirun_v05_closed_topological_add_chord_seed101,closed_topological,add_chord,101,160,43.71377425449211,11,0.6111111111111112,0,10,4,4,4,0,0,1.0,15.431843108032401,1.0,7.0,0.0,1.0,0.4311255712278155,0.0,0.0007175368045863051,4,4
perturbation_multirun_v05_closed_topological_add_chord_seed101,closed_topological,add_chord,101,200,53.32331141047402,13,0.65,0,13,4,4,5,0,0,1.0,17.478035826213727,1.0,8.0,0.0,1.0,0.44466354915854733,0.0,0.03337227705517831,4,5
perturbation_multirun_v05_closed_topological_add_chord_seed101,closed_topological,add_chord,101,240,62.337809678869775,17,0.7727272727272727,0,13,4,4,5,0,0,1.0,27.70475616036707,1.0,11.0,1.0,1.0,0.58506471955224,0.09743589743589744,-0.02225554337893121,4,5
perturbation_multirun_v05_closed_topological_add_chord_seed101,closed_topological,add_chord,101,280,70.16040905398965,17,0.7727272727272727,0,12,4,4,4,0,0,1.0,12.373190443698617,1.0,5.0,1.0,-1.0,0.14261955241146396,0.11025641025641025,-0.12031448103074294,4,5
perturbation_multirun_v05_closed_topological_add_chord_seed101,closed_topological,add_chord,101,320,79.36603801509355,15,0.7142857142857143,0,11,3,3,4,0,0,1.0,3.425748937133261,1.0,1.0,1.0,-1.0,0.06149210135549055,0.11025641025641025,-0.25400042552135993,4,5
perturbation_multirun_v05_closed_topological_add_chord_seed101,closed_topological,add_chord,101,360,88.21414725935738,13,0.65,0,10,4,3,5,0,0,1.0,3.447797559719809,1.0,2.0,1.0,0.0,0.10286074181096616,0.10256410256410256,-0.24237271534474047,4,5
perturbation_multirun_v05_closed_topological_add_chord_seed101,closed_topological,add_chord,101,400,98.22113114142505,17,0.7727272727272727,0,12,4,3,4,0,0,1.0,5.526997486715688,1.0,1.0,1.0,1.0,0.18095106655402926,0.05128205128205128,-0.29476436887960766,4,5
perturbation_multirun_v05_closed_topological_add_chord_seed102,closed_topological,add_chord,102,0,0.0,1,0.09090909090909091,0,2,0,0,0,0,0,1.0,7.5603660702425595,1.0,4.0,1.0,0.0,0.38838720971809537,0.16666666666666666,0.005312193857797021,0,0
perturbation_multirun_v05_closed_topological_add_chord_seed102,closed_topological,add_chord,102,40,10.229104597149107,1,0.08333333333333333,0,4,1,2,2,0,0,1.0,7.457642285568986,1.0,4.0,1.0,0.0,0.29338482515060393,0.1515151515151515,-0.012742308903230914,2,2
perturbation_multirun_v05_closed_topological_add_chord_seed102,closed_topological,add_chord,102,80,20.401185474710896,5,0.35714285714285715,0,8,2,3,4,0,0,1.0,9.461840066388403,1.0,5.0,1.0,0.0,0.2888778140321593,0.1515151515151515,0.02144710084109136,3,4
perturbation_multirun_v05_closed_topological_add_chord_seed102,closed_topological,add_chord,102,120,30.875821057537546,7,0.4666666666666667,0,9,2,3,4,0,0,1.0,8.524669180612147,1.0,4.0,1.0,0.0,0.33953563417319277,0.13636363636363635,-0.048769910075316836,3,4
perturbation_multirun_v05_closed_topological_add_chord_seed102,closed_topological,add_chord,102,160,41.90063330508144,13,0.6842105263157895,0,10,3,3,3,0,0,1.0,39.00674771569596,1.0,13.0,2.0,1.0,0.8226070014885476,0.15,0.03414071420740861,3,4
perturbation_multirun_v05_closed_topological_add_chord_seed102,closed_topological,add_chord,102,200,52.37055144981504,19,0.8260869565217391,0,12,4,2,2,0,0,1.0,14.255870729426736,1.0,5.0,0.0,2.0,0.24141601769462628,0.0,-0.014454711732109216,3,4
perturbation_multirun_v05_closed_topological_add_chord_seed102,closed_topological,add_chord,102,240,61.470672009057736,21,0.875,0,13,4,2,3,0,0,1.0,16.49601430622501,1.0,6.0,1.0,1.0,0.41899968021062106,0.041025641025641026,-0.03598898498874714,3,4
perturbation_multirun_v05_closed_topological_add_chord_seed102,closed_topological,add_chord,102,280,71.44068746851458,19,0.8260869565217391,0,12,4,3,2,0,0,1.0,35.96069632127496,1.0,12.0,2.0,1.0,0.6431894125491651,0.12820512820512822,0.18930178052066227,3,4
perturbation_multirun_v05_closed_topological_add_chord_seed102,closed_topological,add_chord,102,320,80.74376675018337,21,0.875,0,13,4,3,2,0,0,1.0,15.495574254751888,1.0,6.0,1.0,-1.0,0.2424931151535179,0.0923076923076923,0.16077344729067777,3,4
perturbation_multirun_v05_closed_topological_add_chord_seed102,closed_topological,add_chord,102,360,90.13426302165708,19,0.8260869565217391,0,12,4,3,2,0,0,1.0,15.444334646191871,1.0,6.0,1.0,-1.0,0.23039846206534387,0.0923076923076923,0.1216284918188345,3,4
perturbation_multirun_v05_closed_topological_add_chord_seed102,closed_topological,add_chord,102,400,99.55822443053626,19,0.8260869565217391,0,12,3,2,3,0,0,1.0,8.297465724063136,1.0,4.0,0.0,2.0,0.23742436400273093,0.0,-0.06004136006040428,3,4
perturbation_multirun_v05_closed_topological_add_chord_seed103,closed_topological,add_chord,103,0,0.0,1,0.09090909090909091,0,2,0,0,0,0,0,1.0,7.5862978053955015,1.0,4.0,1.0,0.0,0.3883872097180958,0.16666666666666666,0.031243929010739246,0,0
perturbation_multirun_v05_closed_topological_add_chord_seed103,closed_topological,add_chord,103,40,10.79247058976593,1,0.09090909090909091,0,4,1,2,2,0,0,1.0,7.5862978053955015,1.0,4.0,1.0,0.0,0.3883872097180958,0.16666666666666666,0.031243929010739246,2,2
perturbation_multirun_v05_closed_topological_add_chord_seed103,closed_topological,add_chord,103,80,21.112201671630775,1,0.09090909090909091,0,4,1,2,2,0,0,1.0,10.549421860325618,1.0,5.0,1.0,0.0,0.3897969298865087,0.15,0.009624930439108836,2,2
perturbation_multirun_v05_closed_topological_add_chord_seed103,closed_topological,add_chord,103,120,29.06103569635068,7,0.5,0,8,4,2,2,0,0,1.0,11.52658070859068,1.0,5.0,1.0,0.0,0.3751588356723987,0.15,-0.0014218729182809975,2,2
perturbation_multirun_v05_closed_topological_add_chord_seed103,closed_topological,add_chord,103,160,39.95018983405,7,0.5,0,9,4,3,3,0,0,1.0,7.884345474731377,1.0,3.0,2.0,1.0,0.4958123711256217,0.2866666666666667,-0.10186643693908815,3,3
perturbation_multirun_v05_closed_topological_add_chord_seed103,closed_topological,add_chord,103,200,50.36916546911104,9,0.5625,0,9,4,3,2,0,0,1.0,11.569199078724383,1.0,5.0,1.0,1.0,0.3970322151059418,0.1303030303030303,-0.041863833315411214,3,3
perturbation_multirun_v05_closed_topological_add_chord_seed103,closed_topological,add_chord,103,240,60.11441179481613,11,0.6470588235294118,0,10,4,3,2,0,0,1.0,5.201885451449446,1.0,1.0,0.0,1.0,0.06952244828130505,0.0,-0.13236300316814054,3,3
perturbation_multirun_v05_closed_topological_add_chord_seed103,closed_topological,add_chord,103,280,71.34015664695673,13,0.7222222222222222,0,11,2,3,3,0,0,1.0,16.790775930939343,1.0,6.0,2.0,0.0,0.4081850999809702,0.3212121212121212,-0.06137870974625348,3,3
perturbation_multirun_v05_closed_topological_add_chord_seed103,closed_topological,add_chord,103,320,78.64405401267065,17,0.8095238095238095,0,12,4,3,2,0,0,1.0,23.714498966780326,1.0,9.0,1.0,1.0,0.5587289616124393,0.1111111111111111,0.04465889405677714,3,3
perturbation_multirun_v05_closed_topological_add_chord_seed103,closed_topological,add_chord,103,360,92.81185816293046,17,0.7727272727272727,0,12,3,3,2,0,0,1.0,39.00670694351296,1.0,13.0,2.0,1.0,0.6720388943223852,0.14102564102564102,0.19364240816493594,3,3
perturbation_multirun_v05_closed_topological_add_chord_seed103,closed_topological,add_chord,103,400,101.74773533405344,21,0.84,0,13,4,3,4,0,0,1.0,4.256594426396148,1.0,1.0,1.0,0.0,0.09417664984954577,0.10714285714285714,-0.055274919403745626,3,4
perturbation_multirun_v05_open_topological_local_swap_seed101,open_topological,local_swap,101,0,0.0,2,0.18181818181818182,0,3,0,0,0,0,0,0.0,2.123661305661328,0.0,1.0,0.0,0.0,0.07542843247527053,0.0,0.04823287318605751,0,0
