label,regime,perturbation,seed,step,t,edge_diff_count,edge_jaccard_distance,node_diff_count,damaged_nodes_count,token_hamming,radius_control,radius_perturbed,nearest_control,nearest_perturbed,core_l1,regime_l1,delta_beta1,delta_wedges,delta_triangles,delta_c4,delta_spectral_radius,delta_clustering,delta_dim_proxy,front_envelope_control,front_envelope_perturbed
perturbation_multirun_v05_open_topological_local_swap_seed101,open_topological,local_swap,101,40,11.44752708346374,11,0.6111111111111112,0,8,3,2,2,0,0,1.0,13.31606495853092,-1.0,-5.0,0.0,0.0,-0.20933226894800416,0.08000000000000002,0.026732689582914415,2,2
perturbation_multirun_v05_open_topological_local_swap_seed101,open_topological,local_swap,101,80,23.169699301571075,15,0.8333333333333334,0,9,3,2,2,0,0,1.0,9.526566438478172,0.0,-5.0,0.0,0.0,-0.08958363419446602,0.08333333333333343,-0.353649470950373,2,2
perturbation_multirun_v05_open_topological_local_swap_seed101,open_topological,local_swap,101,120,33.06012891730607,15,0.75,0,11,4,3,2,0,0,3.0,23.87228641483013,-2.0,-13.0,-2.0,-1.0,-0.5961622343113784,-0.16666666666666666,-0.10945751385208335,3,2
perturbation_multirun_v05_open_topological_local_swap_seed101,open_topological,local_swap,101,160,43.71377425449211,21,0.9545454545454546,0,12,4,2,2,0,0,1.0,11.22589077721264,0.0,-5.0,1.0,-1.0,-0.010262475670063775,0.18888888888888888,-0.026739412653687733,3,2
perturbation_multirun_v05_open_topological_local_swap_seed101,open_topological,local_swap,101,200,53.32331141047402,25,0.9615384615384616,0,13,4,3,2,0,0,1.0,22.39108081551713,0.0,-8.0,1.0,0.0,-0.047846594207995086,0.08974358974358976,-0.2534906315655466,3,2
perturbation_multirun_v05_open_topological_local_swap_seed101,open_topological,local_swap,101,240,62.337809678869775,25,0.8064516129032258,0,13,3,2,1,0,0,3.0,74.55992008180515,-2.0,-23.0,2.0,-2.0,-0.23506824689112982,0.1445054945054946,-0.18034634040852437,3,2
perturbation_multirun_v05_open_topological_local_swap_seed101,open_topological,local_swap,101,280,70.16040905398965,24,0.8571428571428571,0,13,3,2,1,0,0,4.0,75.77449507464327,-2.0,-25.0,-1.0,1.0,-0.28585133835129106,-0.208974358974359,-0.2796693773176219,3,2
perturbation_multirun_v05_open_topological_local_swap_seed101,open_topological,local_swap,101,320,79.36603801509355,23,0.8214285714285714,0,13,4,2,1,0,0,5.0,108.09338991525543,-3.0,-34.0,-4.0,-7.0,-0.6302603960370305,-0.16043956043956042,-0.3026899587788408,3,2
perturbation_multirun_v05_open_topological_local_swap_seed101,open_topological,local_swap,101,360,88.21414725935738,29,0.8529411764705882,0,13,4,2,1,0,0,9.0,222.5232335689929,-7.0,-63.0,-10.0,-27.0,-1.1486249528800347,-0.20396825396825397,-0.17064036214461625,3,2
perturbation_multirun_v05_open_topological_local_swap_seed101,open_topological,local_swap,101,400,98.22113114142505,29,0.8787878787878788,0,13,4,2,1,0,0,7.0,123.98732134934585,-5.0,-42.0,-4.0,-10.0,-0.6568025538682467,-0.11684981684981688,-0.21366897862778383,3,2
perturbation_multirun_v05_open_topological_local_swap_seed102,open_topological,local_swap,102,0,0.0,2,0.18181818181818182,0,3,0,0,0,0,0,0.0,2.123661305661328,0.0,1.0,0.0,0.0,0.07542843247527053,0.0,0.04823287318605751,0,0
perturbation_multirun_v05_open_topological_local_swap_seed102,open_topological,local_swap,102,40,10.229104597149107,8,0.5333333333333333,1,7,3,4,2,0,0,2.0,4.1941016498403005,1.0,0.0,0.0,0.0,0.07607995308728288,-0.10757575757575759,0.010445939177260222,4,2
perturbation_multirun_v05_open_topological_local_swap_seed102,open_topological,local_swap,102,80,20.401185474710896,20,0.7407407407407407,1,11,1,3,1,0,0,4.0,54.90528030579551,3.0,19.0,1.0,9.0,0.5550150904867537,-0.1521212121212121,-0.1981440031875411,4,2
perturbation_multirun_v05_open_topological_local_swap_seed102,open_topological,local_swap,102,120,30.875821057537546,26,0.8125,1,11,3,3,2,0,0,8.0,209.64262740484037,6.0,58.0,11.0,41.0,1.3494030353470285,-0.07666666666666655,0.21655770282666753,4,2
perturbation_multirun_v05_open_topological_local_swap_seed102,open_topological,local_swap,102,160,41.90063330508144,33,0.9705882352941176,1,12,4,1,2,0,0,11.0,222.230229097372,8.0,69.0,12.0,27.0,1.607859772773467,0.23802308802308797,0.38434623657543576,4,2
perturbation_multirun_v05_open_topological_local_swap_seed102,open_topological,local_swap,102,200,52.37055144981504,31,1.0,3,13,4,1,2,0,0,11.0,214.53122487907004,7.0,70.0,10.0,21.0,1.7430078697572902,0.18088023088023092,0.6073367784325236,4,2
perturbation_multirun_v05_open_topological_local_swap_seed102,open_topological,local_swap,102,240,61.470672009057736,31,1.0,3,13,4,1,2,0,0,11.0,206.3896384601629,7.0,68.0,9.0,21.0,1.7027730419903953,0.08941197691197694,0.5974534412605288,4,2
perturbation_multirun_v05_open_topological_local_swap_seed102,open_topological,local_swap,102,280,71.44068746851458,20,0.9090909090909091,3,13,4,1,2,0,0,8.0,84.00320710420904,4.0,37.0,3.0,6.0,1.3386654989541107,0.034595959595959624,0.629945645658973,4,2
perturbation_multirun_v05_open_topological_local_swap_seed102,open_topological,local_swap,102,320,80.74376675018337,20,0.9090909090909091,4,13,2,1,2,0,0,8.0,91.17158100613301,5.0,39.0,4.0,9.0,1.4933941025615791,0.13333333333333336,0.5448535702381014,4,2
perturbation_multirun_v05_open_topological_local_swap_seed102,open_topological,local_swap,102,360,90.13426302165708,27,0.9310344827586207,4,13,4,1,2,0,0,11.0,200.5442499656869,8.0,65.0,11.0,27.0,1.6994723994479286,0.35367965367965376,0.4910979125593333,4,2
perturbation_multirun_v05_open_topological_local_swap_seed102,open_topological,local_swap,102,400,99.55822443053626,28,0.875,4,13,4,1,2,0,0,12.0,252.2722540980785,9.0,78.0,13.0,36.0,1.555355376732562,0.20584415584415577,0.5110545655017825,4,2
perturbation_multirun_v05_open_topological_local_swap_seed103,open_topological,local_swap,103,0,0.0,2,0.18181818181818182,0,3,0,0,0,0,0,0.0,2.1211104236676372,0.0,1.0,0.0,0.0,0.07542843247527009,0.0,0.045681991192367044,0,0
perturbation_multirun_v05_open_topological_local_swap_seed103,open_topological,local_swap,103,40,10.79247058976593,3,0.23076923076923078,0,6,2,2,3,0,0,1.0,9.463236617364084,-1.0,-4.0,-1.0,-1.0,-0.3467991800845658,-0.06666666666666665,0.0497707706128504,2,3
perturbation_multirun_v05_open_topological_local_swap_seed103,open_topological,local_swap,103,80,21.112201671630775,10,0.5,0,10,3,2,3,0,0,0.0,23.759892887596187,0.0,6.0,4.0,2.0,0.4561609920353251,0.19666666666666666,0.10706522889419745,2,3
perturbation_multirun_v05_open_topological_local_swap_seed103,open_topological,local_swap,103,120,29.06103569635068,18,0.6923076923076923,0,10,1,2,4,0,0,2.0,33.24184923009618,-2.0,-13.0,1.0,0.0,-0.11316372771758543,0.0033333333333332993,0.12535216904526203,2,4
perturbation_multirun_v05_open_topological_local_swap_seed103,open_topological,local_swap,103,160,39.95018983405,21,0.6774193548387096,0,10,4,1,2,0,0,5.0,198.462624416588,-5.0,-48.0,-12.0,-37.0,-1.2263738491811313,0.009761904761904638,0.22648866264496115,2,4
perturbation_multirun_v05_open_topological_local_swap_seed103,open_topological,local_swap,103,200,50.36916546911104,26,0.65,0,11,3,2,2,0,0,4.0,215.77918037896163,-4.0,-45.0,-8.0,-39.0,-0.6159854202081503,0.016089466089466153,0.1471054926640079,2,4
perturbation_multirun_v05_open_topological_local_swap_seed103,open_topological,local_swap,103,240,60.11441179481613,24,0.5853658536585366,0,11,4,1,2,0,0,4.0,249.0003293226769,-4.0,-47.0,-14.0,-60.0,-0.7963305066445594,-0.08679653679653676,0.11720227923578136,2,4
perturbation_multirun_v05_open_topological_local_swap_seed103,open_topological,local_swap,103,280,71.34015664695673,21,0.5384615384615384,0,11,2,1,2,0,0,5.0,231.99915105990019,-5.0,-49.0,-11.0,-55.0,-0.8599434493344624,0.02056277056277056,0.11864484000296566,2,4
perturbation_multirun_v05_open_topological_local_swap_seed103,open_topological,local_swap,103,320,78.64405401267065,29,0.6444444444444445,0,12,3,2,2,0,0,5.0,274.9984949209102,-5.0,-55.0,-11.0,-61.0,-0.8919830586597675,-0.017923280423280397,0.08858858182715801,2,4
perturbation_multirun_v05_open_topological_local_swap_seed103,open_topological,local_swap,103,360,92.81185816293046,30,0.6122448979591837,0,13,3,2,2,0,0,6.0,398.18483047971,-6.0,-75.0,-17.0,-90.0,-1.0975511612227224,0.06684981684981683,0.020429501637449055,2,4
perturbation_multirun_v05_open_topological_local_swap_seed103,open_topological,local_swap,103,400,101.74773533405344,41,0.7192982456140351,0,14,4,2,2,0,0,7.0,516.5192015523005,-7.0,-92.0,-27.0,-131.0,-1.4037515503589297,-0.042176870748299344,-0.07327313119323964,2,4
perturbation_multirun_v05_open_topological_add_chord_seed101,open_topological,add_chord,101,0,0.0,1,0.09090909090909091,0,2,0,0,0,0,0,1.0,7.557815188248869,1.0,4.0,1.0,0.0,0.38838720971809537,0.16666666666666666,0.0027613118641064416,0,0
perturbation_multirun_v05_open_topological_add_chord_seed101,open_topological,add_chord,101,40,11.44752708346374,12,0.631578947368421,0,10,4,2,2,0,0,0.0,25.594911184529618,0.0,-6.0,-2.0,2.0,-0.286634081469725,-0.2633333333333333,-0.04494376972655856,2,2
perturbation_multirun_v05_open_topological_add_chord_seed101,open_topological,add_chord,101,80,23.169699301571075,19,0.9047619047619048,0,10,4,2,2,0,0,1.0,14.35304140039859,1.0,-1.0,1.0,1.0,-0.05311792537497739,0.10333333333333333,-0.19659014169027955,2,2
perturbation_multirun_v05_open_topological_add_chord_seed101,open_topological,add_chord,101,120,33.06012891730607,19,0.7916666666666666,0,11,2,3,2,0,0,1.0,33.48438393920647,1.0,10.0,2.0,1.0,0.3449129197881051,0.12121212121212119,-0.0182588982062436,3,2
perturbation_multirun_v05_open_topological_add_chord_seed101,open_topological,add_chord,101,160,43.71377425449211,20,0.8695652173913043,0,11,4,2,2,0,0,2.0,23.789157699711144,1.0,10.0,0.0,1.0,0.26547986244895183,-0.044444444444444446,0.4792333928177459,3,2
perturbation_multirun_v05_open_topological_add_chord_seed101,open_topological,add_chord,101,200,53.32331141047402,20,0.7692307692307693,0,12,2,3,2,0,0,4.0,46.94661805841667,3.0,21.0,3.0,2.0,0.5287293302353238,0.1538461538461538,0.2640425743351906,3,2
perturbation_multirun_v05_open_topological_add_chord_seed101,open_topological,add_chord,101,240,62.337809678869775,27,0.7941176470588235,0,13,3,2,2,0,0,1.0,11.598756279357918,0.0,7.0,0.0,2.0,0.07985223128006336,-0.1529304029304029,0.365973645147451,3,2
perturbation_multirun_v05_open_topological_add_chord_seed101,open_topological,add_chord,101,280,70.16040905398965,29,0.8529411764705882,0,13,4,2,2,0,0,3.0,29.981935610439713,2.0,15.0,2.0,10.0,0.35818309543587024,-0.23974358974358978,0.38400892526025465,3,2
perturbation_multirun_v05_open_topological_add_chord_seed101,open_topological,add_chord,101,320,79.36603801509355,27,0.7941176470588235,0,13,3,2,2,0,0,3.0,33.535957466208224,2.0,15.0,1.0,5.0,0.18905168321653143,-0.06117216117216118,0.28573362181952777,3,2
perturbation_multirun_v05_open_topological_add_chord_seed101,open_topological,add_chord,101,360,88.21414725935738,35,0.7954545454545454,0,13,2,2,2,0,0,5.0,143.93739000123128,4.0,39.0,4.0,31.0,0.5436925286564778,-0.11953601953601944,0.274161453038791,3,2
perturbation_multirun_v05_open_topological_add_chord_seed101,open_topological,add_chord,101,400,98.22113114142505,36,0.8372093023255814,0,13,4,2,2,0,0,6.0,276.41865810316307,5.0,62.0,14.0,49.0,1.1387309402225307,0.05170940170940169,0.22821776123113424,3,2
perturbation_multirun_v05_open_topological_add_chord_seed102,open_topological,add_chord,102,0,0.0,1,0.09090909090909091,0,2,0,0,0,0,0,1.0,7.5603660702425595,1.0,4.0,1.0,0.0,0.38838720971809537,0.16666666666666666,0.005312193857797021,0,0
perturbation_multirun_v05_open_topological_add_chord_seed102,open_topological,add_chord,102,40,10.229104597149107,9,0.5625,0,7,4,4,2,0,0,1.0,16.326621632544267,1.0,6.0,0.0,0.0,0.221260006323305,-0.003030303030303022,0.10233132319066007,4,2
perturbation_multirun_v05_open_topological_add_chord_seed102,open_topological,add_chord,102,80,20.401185474710896,20,0.7407407407407407,0,10,4,3,2,0,0,2.0,79.85042187073691,2.0,20.0,4.0,9.0,0.6665299143155887,-0.013636363636363669,-0.17025559278495994,4,2
perturbation_multirun_v05_open_topological_add_chord_seed102,open_topological,add_chord,102,120,30.875821057537546,19,0.7037037037037037,0,11,4,3,2,0,0,3.0,65.69742610106091,2.0,23.0,-2.0,-2.0,0.20570119793022235,-0.18484848484848482,0.3068764182822037,4,2
perturbation_multirun_v05_open_topological_add_chord_seed102,open_topological,add_chord,102,160,41.90063330508144,23,0.8214285714285714,1,12,4,1,1,0,0,9.0,174.8618449486679,6.0,56.0,7.0,17.0,1.2919144788788994,0.0678932178932179,0.5020372518957978,4,2
perturbation_multirun_v05_open_topological_add_chord_seed102,open_topological,add_chord,102,200,52.37055144981504,25,0.8928571428571429,3,13,4,1,2,0,0,11.0,232.7410245728161,7.0,73.0,12.0,27.0,1.9285131551563066,0.1146103896103896,0.6979010280493857,4,2
perturbation_multirun_v05_open_topological_add_chord_seed102,open_topological,add_chord,102,240,61.470672009057736,25,0.8928571428571429,3,13,4,1,2,0,0,11.0,225.5680982637475,7.0,72.0,9.0,22.0,1.7605669814902503,0.15131673881673885,0.6562145434404879,4,2
perturbation_multirun_v05_open_topological_add_chord_seed102,open_topological,add_chord,102,280,71.44068746851458,19,0.8636363636363636,3,12,3,1,2,0,0,9.0,178.67709111809324,5.0,57.0,5.0,7.0,1.69488660920852,0.3095959595959596,0.672608549288775,4,2
perturbation_multirun_v05_open_topological_add_chord_seed102,open_topological,add_chord,102,320,80.74376675018337,20,0.9090909090909091,3,13,3,1,2,0,0,8.0,97.94358982436434,4.0,39.0,2.0,6.0,1.24153878462992,0.04094516594516595,0.661105873789246,4,2
perturbation_multirun_v05_open_topological_add_chord_seed102,open_topological,add_chord,102,360,90.13426302165708,21,0.8076923076923077,3,13,3,1,2,0,0,11.0,196.0231726201748,7.0,66.0,5.0,17.0,1.377781069425033,0.07705627705627704,0.5683352736934895,4,2
perturbation_multirun_v05_open_topological_add_chord_seed102,open_topological,add_chord,102,400,99.55822443053626,27,0.84375,3,13,3,1,2,0,0,13.0,275.9935035104282,9.0,84.0,8.0,21.0,1.2848340434638956,0.13905723905723905,0.5696122279070477,4,2
perturbation_multirun_v05_open_topological_add_chord_seed103,open_topological,add_chord,103,0,0.0,1,0.09090909090909091,0,2,0,0,0,0,0,1.0,7.5862978053955015,1.0,4.0,1.0,0.0,0.3883872097180958,0.16666666666666666,0.031243929010739246,0,0
perturbation_multirun_v05_open_topological_add_chord_seed103,open_topological,add_chord,103,40,10.79247058976593,2,0.15384615384615385,0,6,2,2,3,0,0,0.0,4.398912544834588,0.0,-1.0,0.0,-1.0,-0.27979200335999144,0.1,0.01912054147459652,2,3
perturbation_multirun_v05_open_topological_add_chord_seed103,open_topological,add_chord,103,80,21.112201671630775,10,0.5,0,10,2,2,3,0,0,0.0,23.759892887596187,0.0,6.0,4.0,2.0,0.4561609920353251,0.19666666666666666,0.10706522889419745,2,3
perturbation_multirun_v05_open_topological_add_chord_seed103,open_topological,add_chord,103,120,29.06103569635068,16,0.64,0,10,2,2,3,0,0,2.0,24.2865187443406,-2.0,-10.0,1.0,0.0,-0.0455907148193635,-0.1100000000000001,0.1309280295212366,2,3
perturbation_multirun_v05_open_topological_add_chord_seed103,open_topological,add_chord,103,160,39.95018983405,17,0.5666666666666667,0,10,3,1,2,0,0,3.0,109.7648437586806,-3.0,-26.0,-5.0,-22.0,-0.5328426549352985,0.0407142857142857,0.19128681803101089,2,3
perturbation_multirun_v05_open_topological_add_chord_seed103,open_topological,add_chord,103,200,50.36916546911104,22,0.5789473684210527,0,11,2,2,2,0,0,4.0,180.91715342945517,-4.0,-37.0,-11.0,-45.0,-0.6312435896281423,-0.10339105339105337,0.1825187864359809,2,3
perturbation_multirun_v05_open_topological_add_chord_seed103,open_topological,add_chord,103,240,60.11441179481613,25,0.5952380952380952,0,11,4,1,2,0,0,3.0,206.99494113586283,-3.0,-37.0,-13.0,-49.0,-0.6449633371679688,-0.20606060606060606,0.14391719263425823,2,3
perturbation_multirun_v05_open_topological_add_chord_seed103,open_topological,add_chord,103,280,71.34015664695673,22,0.5365853658536586,0,11,4,1,2,0,0,2.0,45.15910237208415,-2.0,-12.0,1.0,-3.0,-0.02967007233541885,-0.005844155844155874,0.12358814390457257,2,3
perturbation_multirun_v05_open_topological_add_chord_seed103,open_topological,add_chord,103,320,78.64405401267065,22,0.5116279069767442,0,12,3,2,2,0,0,2.0,111.39552691210916,-2.0,-21.0,-4.0,-16.0,-0.22361579957138122,-0.0710978835978836,0.10081322893990319,2,3
perturbation_multirun_v05_open_topological_add_chord_seed103,open_topological,add_chord,103,360,92.81185816293046,24,0.5,0,13,3,2,2,0,0,2.0,116.31926417455857,-2.0,-21.0,-4.0,-9.0,-0.14451759419734778,-0.07545787545787541,0.09928870490334918,2,3
perturbation_multirun_v05_open_topological_add_chord_seed103,open_topological,add_chord,103,400,101.74773533405344,30,0.5555555555555556,0,14,4,2,2,0,0,2.0,82.23823160180712,-2.0,-17.0,-2.0,-7.0,-0.07542711714717054,-0.047392290249433255,0.11541219441051076,2,3
perturbation_multirun_v05_aggressive_triad_delete_local_swap_seed101,aggressive_triad_delete,local_swap,101,0,0.0,2,0.18181818181818182,0,3,0,0,0,0,0,0.0,2.123661305661328,0.0,1.0,0.0,0.0,0.07542843247527053,0.0,0.04823287318605751,0,0
perturbation_multirun_v05_aggressive_triad_delete_local_swap_seed101,aggressive_triad_delete,local_swap,101,40,11.44752708346374,2,0.1,0,3,0,1,1,0,0,0.0,3.080931330231821,0.0,1.0,0.0,0.0,0.005216490035897081,0.03333333333333344,0.042381506862590346,1,1
