label,regime,perturbation,seed,step,t,edge_diff_count,edge_jaccard_distance,node_diff_count,damaged_nodes_count,token_hamming,radius_control,radius_perturbed,nearest_control,nearest_perturbed,core_l1,regime_l1,delta_beta1,delta_wedges,delta_triangles,delta_c4,delta_spectral_radius,delta_clustering,delta_dim_proxy,front_envelope_control,front_envelope_perturbed
perturbation_multirun_v05_aggressive_triad_delete_local_swap_seed101,aggressive_triad_delete,local_swap,101,80,23.169699301571075,7,0.28,0,9,4,2,2,0,0,3.0,112.92861201410098,3.0,26.0,9.0,30.0,0.6862252148915076,0.19428571428571428,-0.04810108492375986,2,2
perturbation_multirun_v05_aggressive_triad_delete_local_swap_seed101,aggressive_triad_delete,local_swap,101,120,33.06012891730607,15,0.39473684210526316,0,10,3,2,1,0,0,1.0,123.5221655367354,1.0,20.0,7.0,32.0,0.3745743280529057,0.12424242424242427,0.02334878444007049,2,2
perturbation_multirun_v05_aggressive_triad_delete_local_swap_seed101,aggressive_triad_delete,local_swap,101,160,43.71377425449211,18,0.4,0,11,4,2,2,0,0,2.0,140.54143536790062,2.0,23.0,8.0,41.0,0.3123110641129614,0.1964285714285715,-0.032695732359095175,2,2
perturbation_multirun_v05_aggressive_triad_delete_local_swap_seed101,aggressive_triad_delete,local_swap,101,200,53.32331141047402,29,0.4915254237288136,0,13,3,2,2,0,0,3.0,320.5853328868802,3.0,46.0,13.0,87.0,0.4707818997794462,0.08601953601953594,0.028531451081222403,2,2
perturbation_multirun_v05_aggressive_triad_delete_local_swap_seed101,aggressive_triad_delete,local_swap,101,240,62.337809678869775,34,0.53125,0,13,4,2,1,0,0,4.0,249.3957057059162,4.0,44.0,7.0,66.0,0.33151029028703327,-0.050283050283050246,0.013912365346127886,2,2
perturbation_multirun_v05_aggressive_triad_delete_local_swap_seed101,aggressive_triad_delete,local_swap,101,280,70.16040905398965,29,0.47540983606557374,0,13,3,2,1,0,0,7.0,579.9564703145089,7.0,90.0,24.0,133.0,0.7196061913572889,0.1996281496281498,-0.03723597352346775,2,2
perturbation_multirun_v05_aggressive_triad_delete_local_swap_seed101,aggressive_triad_delete,local_swap,101,320,79.36603801509355,31,0.484375,0,13,2,2,1,0,0,7.0,703.1329718822909,7.0,103.0,29.0,201.0,1.022251474752685,0.07311022311022297,-0.03761018442806374,2,2
perturbation_multirun_v05_aggressive_triad_delete_local_swap_seed101,aggressive_triad_delete,local_swap,101,360,88.21414725935738,28,0.4666666666666667,0,13,2,2,1,0,0,8.0,815.5567672971056,8.0,120.0,36.0,224.0,1.3352749960296961,0.11565101565101565,-0.10584128542491655,2,2
perturbation_multirun_v05_aggressive_triad_delete_local_swap_seed101,aggressive_triad_delete,local_swap,101,400,98.22113114142505,29,0.4393939393939394,0,13,4,1,1,0,0,7.0,916.4034759433151,7.0,119.0,42.0,286.0,1.2096737835772648,0.14140304140304139,-0.052399118334792605,2,2
perturbation_multirun_v05_aggressive_triad_delete_local_swap_seed102,aggressive_triad_delete,local_swap,102,0,0.0,2,0.18181818181818182,0,3,0,0,0,0,0,0.0,2.123661305661328,0.0,1.0,0.0,0.0,0.07542843247527053,0.0,0.04823287318605751,0,0
perturbation_multirun_v05_aggressive_triad_delete_local_swap_seed102,aggressive_triad_delete,local_swap,102,40,10.229104597149107,12,0.48,0,11,3,2,2,0,0,0.0,16.301685501808063,0.0,3.0,2.0,-1.0,0.1292644985025082,0.12727272727272726,-0.045148276032825674,2,2
perturbation_multirun_v05_aggressive_triad_delete_local_swap_seed102,aggressive_triad_delete,local_swap,102,80,20.401185474710896,19,0.7037037037037037,1,11,3,2,2,0,0,1.0,21.237420185554207,0.0,5.0,-1.0,-5.0,-0.11480465578629495,0.011558441558441546,0.11105708820947024,2,2
perturbation_multirun_v05_aggressive_triad_delete_local_swap_seed102,aggressive_triad_delete,local_swap,102,120,30.875821057537546,19,0.6551724137931034,1,11,4,3,2,0,0,3.0,53.38349554408263,2.0,17.0,3.0,5.0,0.3349041416683569,0.029090909090909056,0.019500493323364676,3,2
perturbation_multirun_v05_aggressive_triad_delete_local_swap_seed102,aggressive_triad_delete,local_swap,102,160,41.90063330508144,22,0.7586206896551724,3,12,4,3,3,0,0,4.0,36.285351740881545,3.0,16.0,2.0,4.0,0.2414883597684705,-0.018484848484848493,-0.025378532628228423,3,3
perturbation_multirun_v05_aggressive_triad_delete_local_swap_seed102,aggressive_triad_delete,local_swap,102,200,52.37055144981504,26,0.8387096774193549,3,13,3,2,3,0,0,2.0,18.491098361485477,0.0,7.0,0.0,-2.0,-0.07327713975548367,0.030808080808080784,0.3870131409219114,3,3
perturbation_multirun_v05_aggressive_triad_delete_local_swap_seed102,aggressive_triad_delete,local_swap,102,240,61.470672009057736,33,0.8048780487804879,3,13,3,2,2,0,0,3.0,75.83675635670009,-1.0,8.0,-5.0,-21.0,-0.2708359393812385,0.07763347763347761,0.48828693968538184,3,3
perturbation_multirun_v05_aggressive_triad_delete_local_swap_seed102,aggressive_triad_delete,local_swap,102,280,71.44068746851458,32,0.8205128205128205,4,13,3,2,2,0,0,2.0,38.60585679968833,-1.0,1.0,-5.0,-18.0,-0.29181029320929497,0.04523809523809519,0.2688084112409411,3,3
perturbation_multirun_v05_aggressive_triad_delete_local_swap_seed102,aggressive_triad_delete,local_swap,102,320,80.74376675018337,35,0.7608695652173914,4,13,4,1,2,0,0,3.0,126.08056848368709,-2.0,-16.0,-13.0,-60.0,-0.6604889868293737,-0.04826839826839824,0.3718110985893214,3,3
perturbation_multirun_v05_aggressive_triad_delete_local_swap_seed102,aggressive_triad_delete,local_swap,102,360,90.13426302165708,39,0.78,4,13,3,2,2,0,0,3.0,103.01993575495918,-2.0,-12.0,-14.0,-69.0,-0.580711128061906,-0.011471861471861522,0.42775276542541585,3,3
perturbation_multirun_v05_aggressive_triad_delete_local_swap_seed102,aggressive_triad_delete,local_swap,102,400,99.55822443053626,39,0.7959183673469388,4,13,3,2,2,0,0,1.0,52.700372420248435,0.0,2.0,-10.0,-40.0,-0.36546581882692575,-0.07640692640692637,0.25849967501458493,3,3
perturbation_multirun_v05_aggressive_triad_delete_local_swap_seed103,aggressive_triad_delete,local_swap,103,0,0.0,2,0.18181818181818182,0,3,0,0,0,0,0,0.0,2.1211104236676372,0.0,1.0,0.0,0.0,0.07542843247527009,0.0,0.045681991192367044,0,0
perturbation_multirun_v05_aggressive_triad_delete_local_swap_seed103,aggressive_triad_delete,local_swap,103,40,10.79247058976593,5,0.29411764705882354,1,9,4,2,3,0,0,1.0,3.3854994706679995,0.0,2.0,0.0,0.0,0.07209183637545857,-0.22666666666666663,0.08674096762587424,2,3
perturbation_multirun_v05_aggressive_triad_delete_local_swap_seed103,aggressive_triad_delete,local_swap,103,80,21.112201671630775,12,0.5714285714285714,1,10,3,2,2,0,0,4.0,75.92546877279804,3.0,25.0,3.0,10.0,0.667415594315667,-0.22777777777777775,0.030275400704599886,2,3
perturbation_multirun_v05_aggressive_triad_delete_local_swap_seed103,aggressive_triad_delete,local_swap,103,120,29.06103569635068,15,0.8333333333333334,2,10,4,2,2,0,0,3.0,11.385050146022365,1.0,7.0,0.0,0.0,0.1316334844705711,-0.05833333333333335,0.19508332821846158,2,3
perturbation_multirun_v05_aggressive_triad_delete_local_swap_seed103,aggressive_triad_delete,local_swap,103,160,39.95018983405,20,0.9523809523809523,3,10,3,2,1,0,0,4.0,40.807474277394526,3.0,16.0,4.0,8.0,0.7667761813146425,-0.01712962962962966,-0.023568466450256287,2,3
perturbation_multirun_v05_aggressive_triad_delete_local_swap_seed103,aggressive_triad_delete,local_swap,103,200,50.36916546911104,18,0.9473684210526315,5,11,1,2,1,0,0,4.0,22.9864617613277,1.0,11.0,1.0,2.0,0.33833987383713415,-0.24761904761904757,0.4005028398715186,2,3
perturbation_multirun_v05_aggressive_triad_delete_local_swap_seed103,aggressive_triad_delete,local_swap,103,240,60.11441179481613,21,0.9130434782608695,5,11,3,2,2,0,0,7.0,108.6238597681327,4.0,35.0,8.0,19.0,1.185108706256396,-0.14571428571428563,0.2930367761620195,2,3
perturbation_multirun_v05_aggressive_triad_delete_local_swap_seed103,aggressive_triad_delete,local_swap,103,280,71.34015664695673,21,0.9130434782608695,5,11,2,2,1,0,0,7.0,67.96006923815291,4.0,27.0,5.0,7.0,0.7081582209095147,-0.005714285714285672,0.2461967315291102,2,3
perturbation_multirun_v05_aggressive_triad_delete_local_swap_seed103,aggressive_triad_delete,local_swap,103,320,78.64405401267065,26,0.8387096774193549,5,12,4,2,1,0,0,14.0,301.42934523073075,11.0,84.0,22.0,70.0,2.3253351731498273,-0.05476190476190468,0.04924815281901802,2,3
perturbation_multirun_v05_aggressive_triad_delete_local_swap_seed103,aggressive_triad_delete,local_swap,103,360,92.81185816293046,30,0.8571428571428571,6,13,3,2,2,0,0,16.0,364.40904314425893,12.0,96.0,25.0,83.0,2.097510993541193,0.24464285714285705,0.06688929357489976,2,3
perturbation_multirun_v05_aggressive_triad_delete_local_swap_seed103,aggressive_triad_delete,local_swap,103,400,101.74773533405344,31,0.8857142857142857,8,14,3,2,2,0,0,13.0,275.00358464386807,9.0,78.0,14.0,56.0,1.505418958510636,-0.1884920634920635,0.30967362186538566,2,3
perturbation_multirun_v05_aggressive_triad_delete_add_chord_seed101,aggressive_triad_delete,add_chord,101,0,0.0,1,0.09090909090909091,0,2,0,0,0,0,0,1.0,7.557815188248869,1.0,4.0,1.0,0.0,0.38838720971809537,0.16666666666666666,0.0027613118641064416,0,0
perturbation_multirun_v05_aggressive_triad_delete_add_chord_seed101,aggressive_triad_delete,add_chord,101,40,11.44752708346374,2,0.1,0,4,1,1,1,0,0,0.0,3.080931330231821,0.0,1.0,0.0,0.0,0.005216490035897081,0.03333333333333344,0.042381506862590346,1,1
perturbation_multirun_v05_aggressive_triad_delete_add_chord_seed101,aggressive_triad_delete,add_chord,101,80,23.169699301571075,6,0.25,0,8,3,2,2,0,0,2.0,53.647032450136734,2.0,12.0,7.0,21.0,0.4353014506120161,0.18238095238095242,-0.029350047143764768,2,2
perturbation_multirun_v05_aggressive_triad_delete_add_chord_seed101,aggressive_triad_delete,add_chord,101,120,33.06012891730607,17,0.4473684210526316,0,11,2,3,1,0,0,1.0,35.38129780408034,-1.0,-1.0,5.0,11.0,0.13455247066134746,0.15295815295815296,0.09378718046084261,3,2
perturbation_multirun_v05_aggressive_triad_delete_add_chord_seed101,aggressive_triad_delete,add_chord,101,160,43.71377425449211,27,0.5510204081632653,0,12,4,2,2,0,0,1.0,36.338195835911456,1.0,1.0,-5.0,-26.0,-0.18506361830770413,0.10330687830687824,-0.04982533929687638,3,2
perturbation_multirun_v05_aggressive_triad_delete_add_chord_seed101,aggressive_triad_delete,add_chord,101,200,53.32331141047402,36,0.5901639344262295,0,13,2,2,2,0,0,0.0,32.24247924644637,0.0,-5.0,-4.0,-19.0,-0.1199166658676516,0.011327561327561297,0.11123501925115692,3,2
perturbation_multirun_v05_aggressive_triad_delete_add_chord_seed101,aggressive_triad_delete,add_chord,101,240,62.337809678869775,35,0.5555555555555556,0,13,2,2,1,0,0,1.0,83.25631499417304,1.0,13.0,4.0,30.0,0.1566698804028741,0.00811965811965809,0.09152545565050946,3,2
perturbation_multirun_v05_aggressive_triad_delete_add_chord_seed101,aggressive_triad_delete,add_chord,101,280,70.16040905398965,30,0.5,0,13,3,2,2,0,0,4.0,184.3914382591638,4.0,38.0,8.0,27.0,0.22175732459655872,0.11318681318681323,-0.056494121380432805,3,2
perturbation_multirun_v05_aggressive_triad_delete_add_chord_seed101,aggressive_triad_delete,add_chord,101,320,79.36603801509355,28,0.45901639344262296,0,13,3,2,1,0,0,4.0,551.1138313377281,4.0,74.0,29.0,176.0,0.9168229752722423,0.1648795648795649,-0.032128797576309764,3,2
perturbation_multirun_v05_aggressive_triad_delete_add_chord_seed101,aggressive_triad_delete,add_chord,101,360,88.21414725935738,37,0.5967741935483871,0,13,3,2,2,0,0,3.0,449.0399059493187,3.0,61.0,23.0,135.0,0.8883145195890769,0.06312576312576323,-0.08846566660388827,3,2
perturbation_multirun_v05_aggressive_triad_delete_add_chord_seed101,aggressive_triad_delete,add_chord,101,400,98.22113114142505,30,0.46875,0,13,4,1,2,0,0,2.0,398.7934800172174,2.0,47.0,21.0,126.0,0.6080045257292594,0.1267565767565767,-0.0587189147315737,3,2
perturbation_multirun_v05_aggressive_triad_delete_add_chord_seed102,aggressive_triad_delete,add_chord,102,0,0.0,1,0.09090909090909091,0,2,0,0,0,0,0,1.0,7.5603660702425595,1.0,4.0,1.0,0.0,0.38838720971809537,0.16666666666666666,0.005312193857797021,0,0
perturbation_multirun_v05_aggressive_triad_delete_add_chord_seed102,aggressive_triad_delete,add_chord,102,40,10.229104597149107,13,0.5,0,10,2,2,3,0,0,1.0,72.96000486654727,1.0,16.0,7.0,5.0,0.5261916572851137,0.40497835497835505,-0.028834854283793176,2,3
perturbation_multirun_v05_aggressive_triad_delete_add_chord_seed102,aggressive_triad_delete,add_chord,102,80,20.401185474710896,20,0.6896551724137931,1,11,3,2,2,0,0,4.0,55.36369094875892,3.0,18.0,3.0,5.0,0.3230949869670523,-0.021991341991342006,0.01860461980052719,2,3
perturbation_multirun_v05_aggressive_triad_delete_add_chord_seed102,aggressive_triad_delete,add_chord,102,120,30.875821057537546,26,0.7647058823529411,1,11,3,3,2,0,0,6.0,83.53968967959945,5.0,30.0,1.0,12.0,0.40105844859153894,-0.03281385281385285,-0.10581737819405368,3,3
perturbation_multirun_v05_aggressive_triad_delete_add_chord_seed102,aggressive_triad_delete,add_chord,102,160,41.90063330508144,23,0.7419354838709677,2,11,3,2,1,0,0,7.0,114.77475093907131,5.0,37.0,2.0,12.0,0.533522097681784,-0.06841269841269837,0.17281614297682146,3,3
perturbation_multirun_v05_aggressive_triad_delete_add_chord_seed102,aggressive_triad_delete,add_chord,102,200,52.37055144981504,28,0.8235294117647058,2,13,2,2,2,0,0,6.0,64.57114953352692,3.0,25.0,2.0,1.0,0.012277358514745984,0.13709623709623708,0.4217759379159416,3,3
perturbation_multirun_v05_aggressive_triad_delete_add_chord_seed102,aggressive_triad_delete,add_chord,102,240,61.470672009057736,32,0.7441860465116279,2,13,3,2,2,0,0,6.0,111.50489188695569,3.0,35.0,-1.0,-3.0,0.03816063950459281,-0.036713286713286664,0.43001796073780574,3,3
perturbation_multirun_v05_aggressive_triad_delete_add_chord_seed102,aggressive_triad_delete,add_chord,102,280,71.44068746851458,36,0.8181818181818182,2,13,3,2,2,0,0,6.0,189.89106262192013,3.0,47.0,5.0,19.0,0.45960574832247225,-0.053141303141303164,0.3783155704563622,3,3
perturbation_multirun_v05_aggressive_triad_delete_add_chord_seed102,aggressive_triad_delete,add_chord,102,320,80.74376675018337,38,0.7450980392156863,3,13,3,1,1,0,0,6.0,175.52923467958286,4.0,45.0,1.0,-4.0,0.07523311933985344,0.08412097162097165,0.3698805886220181,3,3
perturbation_multirun_v05_aggressive_triad_delete_add_chord_seed102,aggressive_triad_delete,add_chord,102,360,90.13426302165708,45,0.8035714285714286,3,13,3,2,1,0,0,5.0,161.60190677625226,3.0,32.0,-8.0,-36.0,-0.19705643663184969,-0.019648869648869693,0.3852014699715309,3,3
perturbation_multirun_v05_aggressive_triad_delete_add_chord_seed102,aggressive_triad_delete,add_chord,102,400,99.55822443053626,40,0.7547169811320755,3,13,4,2,1,0,0,8.0,168.4048842614916,6.0,55.0,-3.0,-2.0,0.09008564215733816,-0.048394660894660935,0.2664039584395883,3,3
perturbation_multirun_v05_aggressive_triad_delete_add_chord_seed103,aggressive_triad_delete,add_chord,103,0,0.0,1,0.09090909090909091,0,2,0,0,0,0,0,1.0,7.5862978053955015,1.0,4.0,1.0,0.0,0.3883872097180958,0.16666666666666666,0.031243929010739246,0,0
perturbation_multirun_v05_aggressive_triad_delete_add_chord_seed103,aggressive_triad_delete,add_chord,103,40,10.79247058976593,6,0.3333333333333333,1,9,3,2,3,0,0,2.0,20.542408199813114,1.0,8.0,2.0,3.0,0.30304580257916136,-0.16666666666666663,0.07269573056728429,2,3
perturbation_multirun_v05_aggressive_triad_delete_add_chord_seed103,aggressive_triad_delete,add_chord,103,80,21.112201671630775,13,0.5909090909090909,1,10,3,2,2,0,0,5.0,84.04261333433257,4.0,29.0,3.0,14.0,0.7442474039780809,-0.29111111111111115,0.0072548192433811165,2,3
perturbation_multirun_v05_aggressive_triad_delete_add_chord_seed103,aggressive_triad_delete,add_chord,103,120,29.06103569635068,18,0.8571428571428571,2,10,3,2,1,0,0,6.0,48.689788496742466,4.0,21.0,0.0,9.0,0.5618241118215321,-0.10166666666666668,0.02629771825426508,2,3
perturbation_multirun_v05_aggressive_triad_delete_add_chord_seed103,aggressive_triad_delete,add_chord,103,160,39.95018983405,13,0.7222222222222222,2,10,3,2,1,0,0,5.0,29.790442317301682,3.0,15.0,2.0,5.0,0.5627054538802247,-0.15416666666666667,0.07357019675478965,2,3
perturbation_multirun_v05_aggressive_triad_delete_add_chord_seed103,aggressive_triad_delete,add_chord,103,200,50.36916546911104,12,0.75,5,11,3,2,2,0,0,4.0,18.983484823460056,1.0,9.0,-1.0,3.0,0.2078993490471328,-0.38095238095238093,0.3946330934605419,2,3
perturbation_multirun_v05_aggressive_triad_delete_add_chord_seed103,aggressive_triad_delete,add_chord,103,240,60.11441179481613,15,0.7894736842105263,4,10,4,2,3,0,0,5.0,45.87506652619618,3.0,19.0,2.0,7.0,0.5678151817619073,-0.1375661375661375,0.16968520686813693,2,3
perturbation_multirun_v05_aggressive_triad_delete_add_chord_seed103,aggressive_triad_delete,add_chord,103,280,71.34015664695673,17,0.8095238095238095,4,10,3,2,2,0,0,7.0,113.40478283009111,5.0,36.0,9.0,22.0,1.2664153734207257,0.0365079365079366,0.10185952016244466,2,3
perturbation_multirun_v05_aggressive_triad_delete_add_chord_seed103,aggressive_triad_delete,add_chord,103,320,78.64405401267065,24,0.8275862068965517,4,11,4,2,2,0,0,12.0,325.893282625043,10.0,84.0,24.0,85.0,2.501054080882365,-0.31666666666666665,0.07556187749396605,2,3
perturbation_multirun_v05_aggressive_triad_delete_add_chord_seed103,aggressive_triad_delete,add_chord,103,360,92.81185816293046,29,0.8285714285714286,5,12,3,2,2,0,0,17.0,498.6587314461874,14.0,121.0,33.0,124.0,2.5618512236665145,0.06904761904761902,-0.02783260347328015,2,3
perturbation_multirun_v05_aggressive_triad_delete_add_chord_seed103,aggressive_triad_delete,add_chord,103,400,101.74773533405344,30,0.8571428571428571,6,13,4,2,2,0,0,14.0,289.95591339305287,10.0,84.0,15.0,59.0,1.5623563533361988,-0.16904761904761906,0.22450942066903734,2,3
