clock_bins,depth_window,dimension,first_value,second_value,first_waiting_abs_effect,second_waiting_abs_effect,waiting_magnitude_ratio,first_size_abs_effect,second_size_abs_effect,size_magnitude_ratio,first_count_abs_effect,second_count_abs_effect,count_magnitude_ratio,ratio_low,ratio_high,transfer_pass
128,16,arm,current_global,exposure_matched_local,0.020384978229300937,0.018447661310415614,0.9049635031691785,0.01156009709551395,0.011497035686523355,0.9945449066327422,0.021472224502112586,0.02044320120430279,0.9520765397311978,0.6,1.67,1
64,16,arm,current_global,exposure_matched_local,0.018294839894669457,0.016537638028671392,0.9039509568755473,0.014525238463797857,0.013420918350708189,0.923972324733805,0.018065652247189895,0.01706835853428426,0.9447961413593156,0.6,1.67,1
32,16,arm,current_global,exposure_matched_local,0.014534215745333506,0.01364841972950312,0.9390544332524589,0.014446365817890383,0.014158794248501666,0.9800938469222074,0.014126242945439432,0.014032563568031536,0.9933684152417795,0.6,1.67,1
