event,time,nodes,edges,components,tokens,beta1,E_tokens,E_stress,E_total,avg_degree,clustering,eff_dim,region_tokens,region_tokens_pred,region_residual
500,49.97027321728561,28,52,1,9,25,9.0,0.0,34.0,3.7142857142857144,0.35714285714285715,nan,nan,nan,nan
1000,130.79814529238033,25,28,3,4,6,4.0,0.0,10.0,2.24,0.2253333333333333,nan,nan,nan,nan
1500,6561.101568253733,356,358,4,0,6,0.0,0.0,6.0,2.0112359550561796,0.005773809523809523,1.9386784325010358,nan,nan,nan
2000,17072.10533977439,856,858,4,0,6,0.0,0.0,6.0,2.0046728971962615,0.005202380952380951,2.2308205148517755,nan,nan,nan
2500,26564.957178203436,1356,1358,4,0,6,0.0,0.0,6.0,2.0029498525073746,0.0008333333333333333,2.388297365769126,nan,nan,nan
3000,35166.98715612325,1856,1858,4,0,6,0.0,0.0,6.0,2.002155172413793,0.0003333333333333333,2.6115273288590983,nan,nan,nan
3500,45674.35121546732,2356,2358,4,0,6,0.0,0.0,6.0,2.00169779286927,0.0008333333333333333,1.9707221144669742,nan,nan,nan
4000,55993.224271091625,2856,2858,4,0,6,0.0,0.0,6.0,2.0014005602240896,0.0002380952380952381,2.6335577888011863,nan,nan,nan
4500,66035.50608598633,3356,3358,4,0,6,0.0,0.0,6.0,2.00119189511323,0.00022727272727272727,2.4360900400116803,nan,nan,nan
5000,75833.51566093144,3856,3858,4,0,6,0.0,0.0,6.0,2.0010373443983402,0.0,2.339540852469713,nan,nan,nan
5500,86506.17928235755,4356,4358,4,0,6,0.0,0.0,6.0,2.000918273645546,0.00035714285714285714,2.5433444843757282,nan,nan,nan
6000,96467.7141977991,4856,4858,4,0,6,0.0,0.0,6.0,2.000823723228995,0.0008333333333333333,2.487544075935461,nan,nan,nan
6500,106808.50193571017,5356,5358,4,0,6,0.0,0.0,6.0,2.0007468259895442,0.0,2.070343298588863,nan,nan,nan
7000,116815.10847155379,5856,5858,4,0,6,0.0,0.0,6.0,2.0006830601092895,0.00022727272727272727,2.663817143346783,nan,nan,nan
7500,126282.72068560452,6356,6358,4,0,6,0.0,0.0,6.0,2.000629326620516,0.0,2.443414043080213,nan,nan,nan
8000,136592.50774439613,6856,6858,4,0,6,0.0,0.0,6.0,2.000583430571762,0.0,2.5668613166275813,nan,nan,nan
8500,146449.70568862287,7356,7358,4,0,6,0.0,0.0,6.0,2.0005437737901035,0.0,2.2087809668374065,nan,nan,nan
9000,156306.73833206636,7856,7858,4,0,6,0.0,0.0,6.0,2.00050916496945,0.0,1.9920128587615835,nan,nan,nan
9500,166836.26530288055,8356,8358,4,0,6,0.0,0.0,6.0,2.000478697941599,0.0,2.3027139139714907,nan,nan,nan
10000,176676.80672944867,8856,8858,4,0,6,0.0,0.0,6.0,2.0004516711833786,0.0003333333333333333,2.666477326744542,nan,nan,nan
10500,186277.6481928544,9356,9358,4,0,6,0.0,0.0,6.0,2.0004275331338177,0.0,2.3488006560540198,nan,nan,nan
11000,195730.85192671308,9856,9858,4,0,6,0.0,0.0,6.0,2.000405844155844,0.0,2.112471273419173,nan,nan,nan
11500,205676.96546371465,10356,10358,4,0,6,0.0,0.0,6.0,2.000386249517188,0.0,2.4454486739209225,nan,nan,nan
12000,215745.8867032479,10856,10858,4,0,6,0.0,0.0,6.0,2.0003684598378775,0.0,2.6690476386156377,nan,nan,nan
12500,225991.93979523994,11356,11358,4,0,6,0.0,0.0,6.0,2.0003522367030646,0.0,2.4616414912351674,nan,nan,nan
13000,235341.6417050462,11856,11858,4,0,6,0.0,0.0,6.0,2.0003373819163293,0.0002380952380952381,2.7415189330435004,nan,nan,nan
13500,244680.85194838067,12356,12358,4,0,6,0.0,0.0,6.0,2.000323729362253,0.0,2.567990636889274,nan,nan,nan
14000,254393.06572416742,12856,12858,4,0,6,0.0,0.0,6.0,2.0003111387678905,0.0,2.2728105775931735,nan,nan,nan
14500,264288.16743954987,13356,13358,4,0,6,0.0,0.0,6.0,2.0002994908655287,0.0,2.030578599254409,nan,nan,nan
15000,274121.66024659673,13856,13858,4,0,6,0.0,0.0,6.0,2.0002886836027716,0.0,2.5158392612013705,nan,nan,nan
15500,284052.72269420023,14356,14358,4,0,6,0.0,0.0,6.0,2.0002786291446086,0.0,2.5866951440635337,nan,nan,nan
16000,294460.8365550166,14856,14858,4,0,6,0.0,0.0,6.0,2.000269251480883,0.0,2.5843977123791784,nan,nan,nan
16500,304632.48765500105,15356,15358,4,0,6,0.0,0.0,6.0,2.000260484501172,0.0,2.414393647322928,nan,nan,nan
17000,314765.87663484283,15856,15858,4,0,6,0.0,0.0,6.0,2.000252270433905,0.0,2.5035439024212773,nan,nan,nan
17500,324617.0075400079,16356,16358,4,0,6,0.0,0.0,6.0,2.000244558571778,0.0,2.425177626815135,nan,nan,nan
18000,334686.49778673524,16856,16858,4,0,6,0.0,0.0,6.0,2.000237304224015,0.0,2.6638447246398638,nan,nan,nan
18500,344122.22892024124,17356,17358,4,0,6,0.0,0.0,6.0,2.000230467849735,0.0,2.369311568250839,nan,nan,nan
19000,355221.44559904136,17856,17858,4,0,6,0.0,0.0,6.0,2.0002240143369177,0.0,2.630457509189864,nan,nan,nan
19500,365495.2980082431,18356,18358,4,0,6,0.0,0.0,6.0,2.0002179123992154,0.0003333333333333333,2.351998621920332,nan,nan,nan
20000,376321.5081574804,18856,18858,4,0,6,0.0,0.0,6.0,2.0002121340687316,0.0,2.612942081950028,nan,nan,nan
20500,386298.03052218375,19356,19358,4,0,6,0.0,0.0,6.0,2.000206654267411,0.001,2.3493475648087063,nan,nan,nan
21000,396569.081131438,19856,19858,4,0,6,0.0,0.0,6.0,2.000201450443191,0.0,2.443970168335879,nan,nan,nan
21500,406408.3501835045,20356,20358,4,0,6,0.0,0.0,6.0,2.000196502259776,0.0,2.258841845815476,nan,nan,nan
22000,417505.7592142296,20856,20858,4,0,6,0.0,0.0,6.0,2.000191791331032,0.0,2.540591204720527,nan,nan,nan
22500,426979.3980340578,21356,21358,4,0,6,0.0,0.0,6.0,2.000187300992695,0.0,2.5237864472154135,nan,nan,nan
23000,437383.1360052847,21856,21858,4,0,6,0.0,0.0,6.0,2.0001830161054173,0.0,2.557932196381503,nan,nan,nan
23500,447657.50658772216,22356,22358,4,0,6,0.0,0.0,6.0,2.000178922884237,0.0,2.5513365277237967,nan,nan,nan
24000,459599.4788236458,22856,22858,4,0,6,0.0,0.0,6.0,2.0001750087504373,0.0,2.1569743470388394,nan,nan,nan
24500,469797.8174060382,23356,23358,4,0,6,0.0,0.0,6.0,2.000171262202432,0.0,2.3847775476254993,nan,nan,nan
25000,480804.0112853157,23856,23858,4,0,6,0.0,0.0,6.0,2.000167672702884,0.0,2.338978174839387,nan,nan,nan
25500,490402.3200749605,24356,24358,4,0,6,0.0,0.0,6.0,2.000164230579734,0.0,2.590186590618758,nan,nan,nan
26000,501029.26939575764,24856,24858,4,0,6,0.0,0.0,6.0,2.0001609269391696,0.0,2.4114810828157585,nan,nan,nan
26500,511734.38895859977,25356,25358,4,0,6,0.0,0.0,6.0,2.000157753588894,0.0,2.3276809905483278,nan,nan,nan
27000,521779.5805629761,25856,25858,4,0,6,0.0,0.0,6.0,2.000154702970297,0.0,2.465759377690381,nan,nan,nan
27500,531565.8547992101,26356,26358,4,0,6,0.0,0.0,6.0,2.0001517680983456,0.0,2.14224516564258,nan,nan,nan
28000,542388.2626341244,26856,26858,4,0,6,0.0,0.0,6.0,2.0001489425081918,0.0,2.355727674089645,nan,nan,nan
28500,552300.5588863104,27356,27358,4,0,6,0.0,0.0,6.0,2.0001462202076326,0.0,2.7486163336906277,nan,nan,nan
29000,562476.9909638382,27856,27858,4,0,6,0.0,0.0,6.0,2.0001435956346927,0.0,1.9568068199672282,nan,nan,nan
29500,572353.2001191233,28356,28358,4,0,6,0.0,0.0,6.0,2.0001410636196923,0.0,2.155587768770086,nan,nan,nan
30000,582336.838751058,28856,28858,4,0,6,0.0,0.0,6.0,2.0001386193512616,0.0,2.3170216505812187,nan,nan,nan
30500,592292.8429900135,29356,29358,4,0,6,0.0,0.0,6.0,2.0001362583458238,0.0,2.4310922115631985,nan,nan,nan
31000,602079.1894345294,29856,29858,4,0,6,0.0,0.0,6.0,2.00013397642015,0.00022727272727272727,2.640009654436181,nan,nan,nan
31500,612731.4339420188,30356,30358,4,0,6,0.0,0.0,6.0,2.0001317696666225,0.0,2.188837356313197,nan,nan,nan
32000,621951.8905307526,30856,30858,4,0,6,0.0,0.0,6.0,2.000129634430905,0.0,2.63588553810099,nan,nan,nan
32500,631157.7216199028,31356,31358,4,0,6,0.0,0.0,6.0,2.0001275672917465,0.0,2.5332521032276936,nan,nan,nan
33000,641500.6454169133,31856,31858,4,0,6,0.0,0.0,6.0,2.000125565042692,0.0,2.414056366597784,nan,nan,nan
33500,651964.3602729881,32356,32358,4,0,6,0.0,0.0,6.0,2.0001236246754854,0.0,2.4732699002935514,nan,nan,nan
34000,662611.2312094176,32856,32858,4,0,6,0.0,0.0,6.0,2.0001217433649865,0.0,2.6914640386185247,nan,nan,nan
34500,672037.4102951664,33356,33358,4,0,6,0.0,0.0,6.0,2.00011991845545,0.0,2.3081067063389544,nan,nan,nan
35000,682038.4051196163,33856,33858,4,0,6,0.0,0.0,6.0,2.000118147448015,0.0,2.397882080544298,nan,nan,nan
35500,692450.5932849043,34356,34358,4,0,6,0.0,0.0,6.0,2.0001164279892887,0.0,2.636801882887921,nan,nan,nan
36000,702133.761022526,34856,34858,4,0,6,0.0,0.0,6.0,2.0001147578609135,0.0,2.7869113297048194,nan,nan,nan
36500,712555.8133048583,35356,35358,4,0,6,0.0,0.0,6.0,2.0001131349700194,0.0,2.1598723621535765,nan,nan,nan
37000,723162.0851901202,35856,35858,4,0,6,0.0,0.0,6.0,2.000111557340473,0.0,2.8978037331924016,nan,nan,nan
37500,732459.9118030055,36356,36358,4,0,6,0.0,0.0,6.0,2.000110023104852,0.0,2.3593218649420855,nan,nan,nan
38000,743000.8218247127,36856,36858,4,0,6,0.0,0.0,6.0,2.00010853049707,0.0,2.3844327409608606,nan,nan,nan
38500,752902.9038699184,37356,37358,4,0,6,0.0,0.0,6.0,2.000107077845594,0.0,2.6788170542940173,nan,nan,nan
39000,762610.1536090262,37856,37858,4,0,6,0.0,0.0,6.0,2.000105663567202,0.0,2.203546460528936,nan,nan,nan
39500,772982.8603167917,38356,38358,4,0,6,0.0,0.0,6.0,2.0001042861612266,0.0,2.416851494737343,nan,nan,nan
40000,782378.1275401455,38856,38858,4,0,6,0.0,0.0,6.0,2.0001029442042415,0.0,2.7892388182243653,nan,nan,nan
40500,792949.1020754374,39356,39358,4,0,6,0.0,0.0,6.0,2.000101636345157,0.0,2.528831269918052,nan,nan,nan
41000,802823.6954065968,39856,39858,4,0,6,0.0,0.0,6.0,2.0001003613006825,0.0,2.811987352551206,nan,nan,nan
41500,812369.7500743008,40356,40358,4,0,6,0.0,0.0,6.0,2.000099117851125,0.0,2.47809306708489,nan,nan,nan
42000,822241.053694325,40856,40858,4,0,6,0.0,0.0,6.0,2.000097904836499,0.0,2.571025605377094,nan,nan,nan
42500,832693.6157473206,41356,41358,4,0,6,0.0,0.0,6.0,2.000096721152916,0.0,2.77414590008137,nan,nan,nan
43000,843339.7489124176,41856,41858,4,0,6,0.0,0.0,6.0,2.0000955657492354,0.0,2.5363755528926664,nan,nan,nan
43500,852805.5240656857,42356,42358,4,0,6,0.0,0.0,6.0,2.0000944376239493,0.0,2.8412790594490795,nan,nan,nan
44000,863348.6632855461,42856,42858,4,0,6,0.0,0.0,6.0,2.0000933358222888,0.0,2.5462024256906837,nan,nan,nan
44500,873424.8364669727,43356,43358,4,0,6,0.0,0.0,6.0,2.000092259433527,0.0,2.4925776942229767,nan,nan,nan
45000,883226.7268756554,43856,43858,4,0,6,0.0,0.0,6.0,2.000091207588471,0.0,2.4696372473062564,nan,nan,nan
45500,892877.8049901348,44356,44358,4,0,6,0.0,0.0,6.0,2.0000901794571195,0.0,2.3408656887595947,nan,nan,nan
46000,902653.7756265345,44856,44858,4,0,6,0.0,0.0,6.0,2.0000891742464777,0.0,2.6974654870652226,nan,nan,nan
46500,913053.8617130518,45356,45358,4,0,6,0.0,0.0,6.0,2.000088191198518,0.0,2.4780746226756487,nan,nan,nan
47000,922400.7504436387,45856,45858,4,0,6,0.0,0.0,6.0,2.0000872295882766,0.0,2.6133078443276756,nan,nan,nan
47500,932415.4996153561,46356,46358,4,0,6,0.0,0.0,6.0,2.000086288722064,0.0,2.2478528188555154,nan,nan,nan
48000,941942.7593478132,46856,46858,4,0,6,0.0,0.0,6.0,2.0000853679358035,0.0,2.193507746458378,nan,nan,nan
48500,952272.1006760045,47356,47358,4,0,6,0.0,0.0,6.0,2.0000844665934623,0.0,2.3111634252710376,nan,nan,nan
49000,962782.1585314284,47856,47858,4,0,6,0.0,0.0,6.0,2.00008358408559,0.0,2.5134952709829608,nan,nan,nan
49500,972204.2639693487,48356,48358,4,0,6,0.0,0.0,6.0,2.000082719827943,0.0,2.7045601206644214,nan,nan,nan
50000,982543.4067025158,48856,48858,4,0,6,0.0,0.0,6.0,2.0000818732601933,0.0,2.2604060210477637,nan,nan,nan
50500,992218.1932196046,49356,49358,4,0,6,0.0,0.0,6.0,2.00008104384472,0.0,2.48663487858281,nan,nan,nan
51000,1002293.720770586,49856,49858,4,0,6,0.0,0.0,6.0,2.0000802310654686,0.0,2.42979097933316,nan,nan,nan
