event,time,nodes,edges,tokens,avg_degree,clustering,eff_dim
500,51.23713883609229,30,87,10,5.8,0.3549254449254449,nan
1000,100.58312764241884,33,101,10,6.121212121212121,0.3298940117121935,nan
1500,147.77535437595776,36,123,10,6.833333333333333,0.30024897941564604,nan
2000,196.71538463354105,37,134,10,7.243243243243243,0.31957409240690976,nan
2500,247.42975972819966,42,142,10,6.761904761904762,0.30276832321281677,nan
3000,298.2037338971314,45,157,10,6.977777777777778,0.319415569905766,nan
3500,347.8036414977697,46,169,10,7.3478260869565215,0.319056227943696,nan
4000,398.44237209707535,48,182,10,7.583333333333333,0.2563082580545816,nan
4500,449.1619000376934,49,206,10,8.408163265306122,0.36733739397225845,nan
5000,499.92498218673893,49,212,10,8.653061224489797,0.3132239882650573,nan
5500,550.0077581725267,49,237,10,9.673469387755102,0.3497492178060744,nan
6000,602.8799695762349,54,252,10,9.333333333333334,0.33904521818178507,0.26132636538355725
6500,655.1247782588717,57,265,10,9.298245614035087,0.35591739005033984,0.3436754784573065
7000,704.9826452119021,60,278,10,9.266666666666667,0.38713700655247296,0.22257629775688226
7500,753.7250978204765,62,284,10,9.161290322580646,0.340942737957814,0.389671321138791
8000,804.622234910445,63,301,10,9.555555555555555,0.37912482791887187,0.3407669680319205
8500,852.8360753972878,66,315,10,9.545454545454545,0.3572119597626212,0.36822512794931317
9000,906.6084701743862,69,333,10,9.652173913043478,0.3364584968462596,0.3826866704898763
9500,960.1363178658554,71,350,10,9.859154929577464,0.3609121495700534,0.41051818670140156
10000,1010.106798936589,73,342,10,9.36986301369863,0.3312416871345966,0.3779856946335142
10500,1059.0771042395968,73,360,10,9.863013698630137,0.3870343668605478,0.414655207389828
11000,1111.2437744283047,74,374,10,10.108108108108109,0.40635778820754054,0.34804865822964354
11500,1159.8158508233532,75,386,10,10.293333333333333,0.38399673898826336,0.3834979561171666
12000,1209.4192043036442,74,399,10,10.783783783783784,0.3786251463190277,0.297051183118488
12500,1263.477745265169,75,425,10,11.333333333333334,0.3509483343878103,0.31262100589632935
13000,1316.9745385483593,75,425,10,11.333333333333334,0.3375248998204991,0.18587178757499634
13500,1368.4868595428713,75,436,10,11.626666666666667,0.38107421740207886,0.22963516156656133
14000,1419.7567512841354,77,446,10,11.584415584415584,0.37342599097785933,0.2984371338412141
14500,1472.3120808543779,79,459,10,11.620253164556962,0.35478520549561204,0.2873134745977261
15000,1518.863594546412,79,467,10,11.822784810126583,0.36200127136952254,0.2980096247360046
15500,1565.0805832088236,79,470,10,11.89873417721519,0.35463619378641736,0.36323752846714985
16000,1616.2281342247588,81,474,10,11.703703703703704,0.3424810396454687,0.3461350191647745
16500,1667.4082751509725,85,496,10,11.670588235294117,0.3339134504514963,0.4456283844950042
17000,1715.7180199977247,86,508,10,11.813953488372093,0.3318965781055463,0.5188610345414143
17500,1764.7816619624975,87,513,10,11.793103448275861,0.35332685157057026,0.41539507379605406
18000,1819.7981328511496,89,525,10,11.797752808988765,0.3636347672137645,0.36300596504681143
18500,1869.2797588431795,92,545,10,11.847826086956522,0.3316062931744427,0.47063233886603123
19000,1916.6496020416407,93,561,10,12.064516129032258,0.33072045385090576,0.40043481795141345
19500,1965.2734551630992,92,573,10,12.456521739130435,0.34381409874548036,0.40987469181352926
20000,2016.9133805298268,97,588,10,12.123711340206185,0.31939019102420857,0.42567429060657397
20500,2066.67997885223,98,597,10,12.183673469387756,0.3212012966253545,0.37013560120657396
21000,2115.800321596808,101,624,10,12.356435643564357,0.3319282778326429,0.2962841661401202
21500,2165.80087194066,105,642,10,12.228571428571428,0.3091922487272054,0.43834954060457443
22000,2213.1238985125624,108,650,10,12.037037037037036,0.32926276193169585,0.43886610574875223
22500,2258.8460656320053,110,673,10,12.236363636363636,0.33431097359055273,0.5394803673626922
23000,2311.8725669694268,115,682,10,11.860869565217392,0.32170039972592884,0.597198697207506
23500,2361.5959121141273,118,691,10,11.711864406779661,0.2870135586753546,0.5932264549611191
24000,2415.024028604267,121,720,10,11.900826446280991,0.3284354223613268,0.787115293325719
24500,2462.408799440058,122,726,10,11.901639344262295,0.330992277060062,0.46900887490724985
25000,2512.2992757720417,121,725,10,11.983471074380166,0.3270566837735521,0.5981826258130047
25500,2562.75112797747,125,744,10,11.904,0.3411704825839648,0.41962202293905637
26000,2615.497855516773,125,756,10,12.096,0.3613723217081893,0.4431930470530185
26500,2663.9461778444033,128,767,10,11.984375,0.34668007545586627,0.6533778204487869
27000,2711.4566994315187,130,772,10,11.876923076923077,0.31294400671190026,0.6073049110995891
27500,2758.1819133516187,134,783,10,11.686567164179104,0.3117200320666398,0.6673161933938562
28000,2809.855592181141,137,804,10,11.737226277372264,0.34846936382815064,0.7046104208336506
28500,2861.0162679105815,143,807,10,11.286713286713287,0.32670510715788553,0.6165841913255535
29000,2908.483003896369,145,824,10,11.36551724137931,0.32191000119279434,0.5185370685544959
29500,2958.0843984402345,146,838,10,11.479452054794521,0.32104660420933856,0.7305649693344434
30000,3005.578409670672,146,845,10,11.575342465753424,0.34013788428105496,0.6215926750858162
30500,3052.9828029944756,146,861,10,11.794520547945206,0.3817385503641817,0.7655068866249951
31000,3104.3077382942756,146,879,10,12.04109589041096,0.39700897280971437,0.44302057978467957
31500,3155.552108091922,152,915,10,12.039473684210526,0.36476003241505967,0.7083813813201989
32000,3202.1227088804885,156,929,10,11.91025641025641,0.36355100576452754,0.5770080626815143
32500,3259.221448310918,160,947,10,11.8375,0.355132325073037,0.48650220570662256
33000,3310.4482356202698,161,958,10,11.900621118012422,0.3558442146391873,0.5601490064489203
33500,3360.7338682446866,161,982,10,12.198757763975156,0.3483509429861037,0.664884483836393
34000,3407.9565216074834,161,996,10,12.372670807453416,0.34363267246622825,0.6134293713137173
34500,3456.5111453653176,162,1009,10,12.45679012345679,0.3464390580433912,0.4544240357223967
35000,3506.2820698964265,167,1019,10,12.203592814371257,0.3399322215488759,0.7525465305440258
35500,3556.2602986088646,170,1031,10,12.129411764705882,0.3258910951826651,0.6622914497058412
36000,3606.5001330170853,172,1048,10,12.186046511627907,0.31358816331936135,0.673918620576408
36500,3657.216926764601,173,1063,10,12.289017341040463,0.301933212651188,0.5405734379052519
37000,3711.77087897173,176,1085,10,12.329545454545455,0.28577141323003435,0.5467199801316893
37500,3763.133631574348,178,1107,10,12.438202247191011,0.2946593973118241,0.5421468318980829
38000,3809.145461398692,180,1125,10,12.5,0.27398994814603217,0.5500992033072387
38500,3861.2516348933127,183,1151,10,12.579234972677595,0.257669706578669,0.7973064174804001
39000,3911.1409836354915,186,1163,10,12.505376344086022,0.282183294574516,0.7571985836727705
39500,3963.250725355849,189,1189,10,12.582010582010582,0.3014414770668527,0.5335517856051457
40000,4014.5949813335833,190,1205,10,12.68421052631579,0.30210799081363177,0.7875540420251418
40500,4065.5160712844663,191,1221,10,12.785340314136125,0.3059640304826823,0.5109629168089929
41000,4115.922140418354,194,1231,10,12.690721649484535,0.29702070475844666,0.605984163066507
41500,4170.930904298395,197,1243,10,12.619289340101522,0.31182554513724414,0.5820550629391055
42000,4220.251167503724,200,1262,10,12.62,0.2966984194241244,0.7514689058468952
42500,4269.996657338154,203,1265,10,12.463054187192117,0.27362662239093516,0.4995028896958122
43000,4323.659663060967,207,1280,10,12.367149758454106,0.26357525205085497,0.669666462196765
43500,4375.715998197041,207,1299,10,12.55072463768116,0.2732424736877505,0.7611979943850843
44000,4428.81363836762,211,1317,10,12.483412322274882,0.2869561096460239,0.7891023990388868
44500,4478.822005322602,208,1329,10,12.778846153846153,0.29085406810952086,0.6418475802365762
45000,4528.059276001797,213,1355,10,12.72300469483568,0.2907215001256061,0.7045938712205291
45500,4581.121160346216,213,1371,10,12.873239436619718,0.29300882906402254,0.7379883862415811
46000,4628.088414902955,217,1388,10,12.7926267281106,0.2853831390743108,0.7944014967038396
46500,4680.396882219764,214,1399,10,13.074766355140186,0.3192189518530358,0.4444297437624283
47000,4729.411113029687,217,1411,10,13.004608294930875,0.3310930020926588,0.7564324053264024
47500,4775.275612739501,217,1438,10,13.253456221198157,0.3163693317579954,0.736987667186424
48000,4825.09655353444,217,1455,10,13.410138248847927,0.3334473469412094,0.6967887873635781
48500,4873.205798420372,218,1462,10,13.412844036697248,0.3280501149667265,0.6875381766761266
49000,4925.868105515564,219,1490,10,13.60730593607306,0.3305706758035598,0.5725963570211124
49500,4977.306364511008,219,1514,10,13.826484018264841,0.3222751820623311,0.7474145746249494
50000,5028.313473269384,222,1523,10,13.72072072072072,0.3326188005527493,0.6949035804095026
50500,5073.924343296936,223,1540,10,13.811659192825113,0.34494390722130247,0.693748661792146
51000,5125.554430961237,226,1568,10,13.876106194690266,0.3358000864570232,0.5043022534939536
51500,5176.235336416595,227,1580,10,13.920704845814978,0.3468006802097563,0.6871777785689291
52000,5226.274248952271,230,1603,10,13.939130434782609,0.3135148988536031,0.7455537790599023
52500,5275.23086782004,234,1621,10,13.854700854700855,0.32176300307597616,0.7714119157212251
53000,5326.356232029336,235,1637,10,13.931914893617021,0.3235678792131775,0.6597775953090388
53500,5374.917061772719,237,1652,10,13.940928270042194,0.3221808433173328,0.8841179299329802
54000,5422.402303210039,241,1667,10,13.83402489626556,0.31245694561549386,0.7303890236414641
54500,5470.409587128725,241,1682,10,13.95850622406639,0.297542064559575,0.6037216198784006
55000,5523.399046902605,241,1692,10,14.04149377593361,0.31909496589276004,0.8377375127831739
55500,5574.843140743866,241,1702,10,14.12448132780083,0.32110165945589586,0.6525479227173878
56000,5625.1745356118845,243,1723,10,14.181069958847736,0.28808740247531145,0.5734110362246729
56500,5674.2731164017005,244,1741,10,14.270491803278688,0.29833413576003737,0.8281987790119626
57000,5723.237204615787,249,1769,10,14.208835341365463,0.29899608184623294,0.7972176406901491
57500,5773.840449889256,249,1781,10,14.305220883534137,0.3118452985333104,0.4415947669911967
58000,5820.422005378554,250,1800,10,14.4,0.2985651233374332,0.7168557201784667
58500,5867.170843537101,253,1812,10,14.32411067193676,0.32340322459557364,0.6000254421603348
59000,5914.2824135366245,254,1840,10,14.488188976377952,0.31908092805199756,0.5616679984659982
59500,5966.966256245111,257,1850,10,14.396887159533074,0.3122255531936773,0.7442072130221868
60000,6016.055973851553,263,1861,10,14.152091254752852,0.29622070350086394,0.9517189749992478
60500,6065.1238120567905,267,1872,10,14.02247191011236,0.3042582718350533,0.6176989868406386
61000,6115.231553662867,269,1896,10,14.096654275092936,0.30757331179334013,0.788123646174694
61500,6162.8817631349,271,1915,10,14.132841328413285,0.3063679458565906,0.5863744281932152
62000,6212.826086436106,273,1935,10,14.175824175824175,0.30469234999503475,0.38517717767594195
62500,6262.008652811282,277,1956,10,14.12274368231047,0.31152936698381206,0.7921063488735155
63000,6311.022674663429,278,1979,10,14.237410071942445,0.31913033503657695,0.6569970626728304
63500,6362.578319735185,278,1996,10,14.359712230215827,0.3166349193111597,0.6373956615202918
64000,6417.895619721803,282,2017,10,14.304964539007091,0.30702847490720137,0.7206956970805319
64500,6468.502637144877,282,2020,10,14.326241134751774,0.2855057328608336,0.7630326760311469
65000,6520.670756093977,282,2034,10,14.425531914893616,0.29572459870278806,0.9091951368035484
65500,6569.872320142029,283,2058,10,14.54416961130742,0.3128641544149402,0.8184273595867961
66000,6621.326731284836,285,2070,10,14.526315789473685,0.3041254725378659,0.7801094624764344
66500,6668.985700500219,286,2089,10,14.608391608391608,0.329712216525264,0.6775375619607691
67000,6717.821859840569,290,2101,10,14.489655172413793,0.3238181335029179,0.8661482125890334
67500,6765.824745675055,292,2133,10,14.60958904109589,0.330281785558912,0.7942693086154892
68000,6814.9494840205225,296,2157,10,14.574324324324325,0.33056501297615504,0.7794281312782935
68500,6863.801235705657,296,2175,10,14.695945945945946,0.32109471424527347,0.8150901525339567
69000,6916.464596303001,296,2184,10,14.756756756756756,0.30673854449024035,0.873424310164467
69500,6963.346019261491,297,2190,10,14.747474747474747,0.33172681649315344,0.8580358603771755
70000,7012.656577223092,298,2197,10,14.74496644295302,0.30332160926605256,0.7323368031003391
70500,7060.949569591943,303,2217,10,14.633663366336634,0.30517114207575424,0.7082492753482277
71000,7112.203210491281,306,2241,10,14.647058823529411,0.29106372723748697,1.000397358654596
71500,7163.15883589871,311,2261,10,14.540192926045016,0.2896423152706217,0.7997507134593603
72000,7213.387478487788,314,2273,10,14.477707006369426,0.2978668113793974,0.6221363886306174
72500,7263.419591064738,319,2297,10,14.401253918495298,0.2800088572815159,0.8415705689026992
73000,7314.673899412248,321,2318,10,14.442367601246106,0.29487942772458164,0.5492522199779694
73500,7364.044592090558,323,2332,10,14.439628482972136,0.3354767239518395,0.8587486356924542
74000,7411.827533341923,323,2338,10,14.476780185758514,0.30896676085488145,0.8743334874830985
74500,7460.497022189856,324,2356,10,14.54320987654321,0.3057941898545348,0.797733547528186
75000,7508.547849292502,325,2383,10,14.664615384615384,0.3468138312775245,0.6358358842644454
75500,7556.1023503143015,326,2389,10,14.656441717791411,0.3220644017268928,0.7533722782566538
76000,7606.617916926568,329,2410,10,14.650455927051672,0.30742951754149966,0.8273382860889629
76500,7654.498806234155,331,2437,10,14.725075528700906,0.3086512738417682,0.8955490098346139
77000,7700.023566874903,335,2461,10,14.692537313432835,0.3122281557310978,0.8777844339257144
77500,7749.297676762003,336,2472,10,14.714285714285714,0.3094194838162685,0.7465237455973766
78000,7799.483697088063,338,2494,10,14.757396449704142,0.3277926472252946,0.7785680619030836
78500,7852.2279071352905,340,2520,10,14.823529411764707,0.3112786663116723,0.8812962250530887
79000,7902.037141810083,342,2536,10,14.830409356725147,0.36317092532804834,0.6816423232057273
79500,7953.285641534797,344,2553,10,14.843023255813954,0.32653289608706737,0.8591931108477158
80000,8001.808082935554,347,2572,10,14.82420749279539,0.32226899922722624,0.6394168321545478
80500,8049.907722186469,348,2584,10,14.850574712643677,0.3250437076188107,0.8772105249545844
81000,8098.496286005054,350,2603,10,14.874285714285714,0.3171936267699608,0.7554528576104813
81500,8149.238948375958,351,2618,10,14.917378917378917,0.32791053626553507,0.8129575634794559
82000,8198.909215880023,358,2654,10,14.8268156424581,0.31457142374469277,0.931046511986621
82500,8243.636161814313,361,2672,10,14.803324099722992,0.3124856373871938,0.7802650183626918
83000,8291.007731823976,364,2692,10,14.791208791208792,0.3141361750897497,0.6546048787581287
83500,8341.979099634313,370,2722,10,14.713513513513513,0.3026992267026237,1.0243926274912138
84000,8393.868013496724,373,2738,10,14.680965147453083,0.2752252708786705,0.6556886605466409
84500,8438.389320705082,375,2750,10,14.666666666666666,0.3141885336377477,0.8426193557142655
85000,8489.107982636153,378,2756,10,14.582010582010582,0.29830455146762536,0.8933103201570178
85500,8536.892800915417,377,2765,10,14.668435013262599,0.3207093307708949,1.1061116365687331
86000,8588.399658504382,383,2785,10,14.54308093994778,0.28330994838971113,0.6592839435776989
86500,8637.878219372573,385,2800,10,14.545454545454545,0.30233470837492665,0.9386723097961719
87000,8689.074092128096,389,2814,10,14.467866323907455,0.30230230589008683,1.2019928430563076
87500,8740.18430570084,389,2822,10,14.508997429305913,0.3027843757125688,0.8858510147879421
88000,8787.059291357833,390,2841,10,14.569230769230769,0.29319783366278934,0.8381158536205686
88500,8837.00045572236,391,2869,10,14.675191815856778,0.30830110386375653,1.0873554569744688
89000,8885.097427509645,394,2893,10,14.685279187817258,0.287655092083222,0.8827345396869194
89500,8939.487495451798,395,2901,10,14.688607594936709,0.30456370023362356,0.903799223613493
90000,8991.2603883698,395,2915,10,14.759493670886076,0.29029930870295145,0.901402824958059
90500,9040.827558218805,399,2938,10,14.726817042606516,0.2942952967311256,0.7402894261134965
91000,9087.214820615915,405,2953,10,14.582716049382716,0.3089102966726347,0.9592800278928364
91500,9135.90840903818,407,2968,10,14.584766584766585,0.2774446861655453,1.0391341571264374
92000,9185.604594888417,409,2979,10,14.56723716381418,0.3022964268974881,0.9899764576450374
92500,9238.292528711494,411,2986,10,14.530413625304137,0.26571915129055357,0.9413836015733718
93000,9285.565607298337,414,2996,10,14.473429951690822,0.2969319919018337,0.9049712244452376
93500,9335.218756517783,414,3018,10,14.579710144927537,0.2941384330320267,0.9255711183654808
94000,9387.403577872055,416,3035,10,14.591346153846153,0.2913469530593694,0.7093074721458958
94500,9436.486879611,420,3058,10,14.561904761904762,0.2974495786109598,0.9276326304359461
95000,9484.097122203397,421,3077,10,14.617577197149643,0.3125285109801363,0.8085353828021503
95500,9530.308085426605,424,3116,10,14.69811320754717,0.29869210660134393,0.6155124171936496
96000,9576.414314875137,425,3129,10,14.724705882352941,0.302598879987526,0.9058002362163043
96500,9627.861143438235,430,3157,10,14.683720930232559,0.29869229055440816,0.9439963230500624
97000,9677.36007221235,433,3184,10,14.706697459584296,0.3103540775705263,0.9119670048722753
97500,9725.074076251964,437,3205,10,14.668192219679634,0.30894048106279315,1.0558594963823902
98000,9774.252697506481,440,3226,10,14.663636363636364,0.3189817179773322,0.9726498848732905
98500,9824.374969481409,442,3262,10,14.760180995475114,0.32150073434726706,0.9437014914248673
99000,9875.69018882547,444,3272,10,14.73873873873874,0.330489581143321,0.7117434442508148
99500,9926.3786250292,445,3284,10,14.759550561797752,0.3330597730228489,0.9056951350182092
100000,9978.05583192706,444,3296,10,14.846846846846846,0.30666471584088884,1.2083500569263628
100500,10028.243088539377,447,3327,10,14.885906040268456,0.32803889292529076,1.03606605806509
101000,10078.8316231843,449,3336,10,14.859688195991092,0.33646692190623995,1.1703565053145775
