event,time,nodes,edges,tokens,avg_degree,clustering,eff_dim
101500,10128.257505929334,448,3345,10,14.933035714285714,0.3490666013340507,1.0094184691155121
102000,10176.381721973185,451,3373,10,14.957871396895786,0.3467398715278424,0.7878553082821884
102500,10232.781483678058,452,3386,10,14.982300884955752,0.3023362752298538,0.9425169857647385
103000,10281.561063162655,453,3403,10,15.024282560706402,0.3010604458113122,0.6944409381307823
103500,10329.621487090686,453,3408,10,15.04635761589404,0.3317605597497899,0.8189613423711457
104000,10378.103462035033,455,3423,10,15.046153846153846,0.32684511804766336,0.9702581775902401
104500,10427.344427187822,458,3451,10,15.069868995633188,0.3062815703363206,0.8483961005425821
105000,10481.898966534583,459,3482,10,15.172113289760349,0.2995628150048636,0.915135622606515
105500,10531.274544982549,460,3501,10,15.221739130434782,0.3098795284417428,0.8180871183120585
106000,10575.454137096176,461,3513,10,15.240780911062906,0.3078217779469966,0.7486305781901393
106500,10630.481420700904,463,3528,10,15.239740820734342,0.31979990533755265,0.8457680657020923
107000,10679.601702241182,467,3547,10,15.190578158458244,0.300781355632302,1.085379569351805
107500,10725.693764312473,465,3558,10,15.303225806451612,0.3135306608713812,0.9509658532468949
108000,10772.09839304338,468,3577,10,15.286324786324787,0.2998411041082146,0.8380433288486597
108500,10824.876277108042,468,3593,10,15.354700854700855,0.29336492594033853,1.0533115122946255
109000,10877.262581062249,468,3613,10,15.44017094017094,0.3095383503111192,1.2535372759878816
109500,10925.742121971658,470,3637,10,15.476595744680852,0.3092880080445202,0.8992631792646204
110000,10975.106084604562,472,3655,10,15.48728813559322,0.3122861906323212,1.274400502433149
110500,11026.335928742195,472,3668,10,15.542372881355933,0.3256307108306165,0.7538762920156872
111000,11074.825541994378,476,3679,10,15.457983193277311,0.33099985050280334,0.9208229908394382
111500,11122.491698071011,477,3700,10,15.51362683438155,0.33820035816328853,0.7465956506725353
112000,11170.938239611702,480,3726,10,15.525,0.3519233659677419,1.0074682835893387
112500,11218.333700964013,482,3739,10,15.514522821576763,0.3117934772802354,0.7285591451247666
113000,11270.432308857036,485,3755,10,15.484536082474227,0.293439319854014,1.0366068703754385
113500,11319.085838295092,486,3782,10,15.563786008230453,0.32053761499747424,1.0159685028397174
114000,11371.139618118106,486,3803,10,15.650205761316872,0.30417465833974844,0.8766112683211421
114500,11419.624810807598,486,3829,10,15.757201646090534,0.28872151183875966,0.808188421683904
115000,11470.502488237844,490,3850,10,15.714285714285714,0.3023160544356587,0.9729560909480788
115500,11522.88412117439,492,3882,10,15.78048780487805,0.29635201149098,0.7571848884218934
116000,11574.755720916595,494,3900,10,15.789473684210526,0.2987490519763422,1.0355408209559656
116500,11623.206950957034,500,3915,10,15.66,0.3022657361468766,0.9661190396659017
117000,11672.189833523058,502,3936,10,15.681274900398407,0.3066723945753361,0.8015391819177387
117500,11725.500969222907,503,3959,10,15.74155069582505,0.2982462749182963,0.8044660261931634
118000,11772.86193897442,507,3982,10,15.708086785009861,0.2863314120583691,0.83404168054346
118500,11824.506663640735,510,3996,10,15.670588235294117,0.33169469865207846,1.1147546750071835
119000,11873.63733503845,510,4011,10,15.729411764705882,0.32502608143871553,0.6786645932524747
119500,11926.113029440432,511,4028,10,15.765166340508806,0.3272020235929901,0.8411032283679898
120000,11978.9819916134,512,4043,10,15.79296875,0.3311918489446068,0.8928725942956512
120500,12027.504949788114,514,4072,10,15.844357976653697,0.2827204297762752,0.8833827103907507
121000,12078.499416780334,514,4082,10,15.883268482490273,0.32702289213558555,1.0217652044289878
121500,12127.76963948771,516,4094,10,15.868217054263566,0.3087806246900706,1.143680539329835
122000,12177.326863344444,519,4106,10,15.822736030828516,0.31504379908258945,0.7769590587851694
122500,12228.579168183393,521,4113,10,15.78886756238004,0.2986238565233119,0.9318965040729564
123000,12275.713611758263,525,4131,10,15.737142857142857,0.30855996493517024,1.2293630077800715
123500,12325.494247458508,530,4143,10,15.633962264150943,0.2785246253915381,1.0497757354222053
124000,12368.320015316895,530,4164,10,15.71320754716981,0.3067683078235927,1.0061673295462765
124500,12419.110561636277,529,4175,10,15.784499054820415,0.30573721438534845,0.8377539435231794
125000,12467.88267578204,534,4199,10,15.726591760299625,0.33055559532483414,1.0428028064451
125500,12517.216288811087,537,4209,10,15.675977653631286,0.2908039017827513,1.24492636523929
126000,12566.306664919804,540,4232,10,15.674074074074074,0.3120965661887317,0.9648993614099673
126500,12613.513946105051,540,4253,10,15.751851851851852,0.3213264140999361,1.1736302909655603
127000,12667.239213257917,543,4275,10,15.74585635359116,0.2968645546337937,0.9353846955033184
127500,12714.472697700974,547,4293,10,15.696526508226691,0.2900594585448463,0.9906737435345443
128000,12767.095622042194,548,4323,10,15.777372262773723,0.31464842134001714,0.9124483560619642
128500,12817.348426111266,553,4343,10,15.707052441229656,0.3059260163114869,0.9832936069111742
129000,12866.771639991908,557,4362,10,15.662477558348295,0.30493262672075927,0.9558190530051507
129500,12915.641518526976,556,4380,10,15.755395683453237,0.3012396532830577,0.9790159100415212
130000,12964.709027295503,557,4393,10,15.7737881508079,0.26872298826095753,1.0247235578954266
130500,13013.86380668489,558,4403,10,15.78136200716846,0.28669603184992415,1.089382816043205
131000,13064.884399527069,560,4415,10,15.767857142857142,0.28542122983055035,0.9830880778850165
131500,13112.978742500129,561,4428,10,15.786096256684491,0.28482347862853064,1.1991288145610328
132000,13158.8591382808,563,4450,10,15.808170515097691,0.31909204496508836,0.8404339350252038
132500,13206.242905089744,562,4478,10,15.935943060498222,0.24821336019000423,1.0687951860746736
133000,13252.24324745284,565,4497,10,15.91858407079646,0.2843067087830832,0.9174320030196322
133500,13303.555742348657,568,4504,10,15.859154929577464,0.30946054398907075,0.9721784531137592
134000,13350.40950406472,573,4528,10,15.804537521815009,0.2946862193326962,0.9771916583307099
134500,13401.046058922584,574,4551,10,15.857142857142858,0.2921746650632002,1.042609018632724
135000,13450.577228809732,576,4565,10,15.850694444444445,0.2561311280182753,0.9792069385852934
135500,13501.874988518655,576,4589,10,15.934027777777779,0.2749654717133896,0.9288365207394591
136000,13550.474298415224,578,4596,10,15.90311418685121,0.3111581406187103,0.7707109251821374
136500,13602.444950581128,582,4618,10,15.869415807560138,0.2607153786975152,1.018920411933761
137000,13652.49211540161,585,4641,10,15.866666666666667,0.28078129045145794,1.0643684737138015
137500,13701.19533233019,586,4644,10,15.849829351535837,0.2511733141772569,1.0411789512282978
138000,13752.914421438263,587,4677,10,15.93526405451448,0.2704694961027121,1.1450459251536331
138500,13799.246063648727,589,4696,10,15.945670628183361,0.2871206939978092,1.0550494057073059
139000,13844.66613391962,591,4716,10,15.959390862944163,0.2994185826122688,0.8223238702651908
139500,13890.807623027311,594,4737,10,15.94949494949495,0.2831079698317812,1.0442044282660716
140000,13943.938145818835,598,4756,10,15.906354515050166,0.26266929000714556,0.9244705776735218
140500,13996.821574812177,598,4780,10,15.986622073578594,0.274578139265382,1.102318492750604
141000,14044.73513742631,601,4787,10,15.930116472545757,0.27527274973843047,1.1608097213291768
141500,14093.36318205909,603,4807,10,15.943615257048092,0.27152318307466916,1.2193864719538188
142000,14144.013441802806,605,4835,10,15.983471074380166,0.3019414299002697,0.9764838989378746
142500,14196.147320705562,606,4851,10,16.00990099009901,0.282090460344788,1.2633048373288485
143000,14244.944093530892,605,4876,10,16.11900826446281,0.27923514115826203,0.9376151691240528
143500,14295.182419511588,609,4896,10,16.07881773399015,0.2746867447063745,1.068386027358514
144000,14347.509817412714,609,4915,10,16.141215106732346,0.3078567766417624,0.9201179235266852
144500,14397.440436568755,612,4940,10,16.143790849673202,0.30817340413648053,0.96664072509524
145000,14445.887209203624,611,4959,10,16.23240589198036,0.2704459814926579,1.0153205771033609
145500,14495.657703883873,613,4974,10,16.22838499184339,0.2923760940201285,1.0781282521870093
146000,14543.72773000349,614,4993,10,16.263843648208468,0.2946719701078682,0.7901052523020785
146500,14591.57806678055,616,5026,10,16.318181818181817,0.27465950598076283,1.0438089711787555
147000,14640.737703304052,619,5045,10,16.300484652665588,0.30688439436946235,1.2003802398182732
147500,14690.719772548086,623,5065,10,16.260032102728733,0.2841725166773532,1.0558311172869503
148000,14739.18272588533,626,5082,10,16.236421725239616,0.2651160455378165,0.9835024167165685
148500,14789.557859917762,632,5105,10,16.15506329113924,0.2807146801681557,0.76099421198592
149000,14840.365531386082,634,5116,10,16.138801261829652,0.27494779087212473,1.0050922924522248
149500,14888.468015640668,635,5133,10,16.166929133858268,0.2777048621685876,0.8958588890729131
150000,14940.760747470176,640,5167,10,16.146875,0.2990184898300162,0.9578246414444346
150500,14990.855483996673,646,5188,10,16.061919504643964,0.26872026261021165,1.02338039555514
151000,15039.707062520061,648,5211,10,16.083333333333332,0.2796403964105858,1.1615394995117128
151500,15084.915103220465,651,5232,10,16.07373271889401,0.29772850363813486,1.190283334028384
152000,15135.702450151226,651,5237,10,16.089093701996926,0.29137408520853375,1.2963135531139773
152500,15188.054840685163,652,5266,10,16.153374233128833,0.2956651378834864,0.9421653710643406
153000,15237.476141717832,653,5285,10,16.186830015313937,0.2997341202654273,1.1697678908844895
153500,15284.330706860423,655,5305,10,16.198473282442748,0.26810307495456603,0.9188876410221525
154000,15333.356841837596,654,5321,10,16.27217125382263,0.29810192308167993,0.8179517175131122
154500,15381.895732081262,655,5342,10,16.31145038167939,0.29228969769535684,1.0115126597457456
155000,15433.080831328753,655,5365,10,16.38167938931298,0.28754235677724477,1.130214765628939
155500,15484.225832877537,656,5369,10,16.36890243902439,0.27496767006375533,1.151111036832316
156000,15536.69584434548,660,5380,10,16.303030303030305,0.2716762589247956,1.2244508872955358
156500,15585.37614690734,663,5402,10,16.295625942684765,0.27218883248165215,1.0310769925451153
157000,15635.099059310645,666,5422,10,16.28228228228228,0.2843491114603059,1.0093256186583863
157500,15682.465533964702,668,5447,10,16.308383233532933,0.2877404314462601,1.0419611119615597
158000,15731.626227901173,670,5458,10,16.292537313432835,0.2877126670520236,0.922292435622599
158500,15784.890607176047,671,5470,10,16.304023845007453,0.29961693804091644,1.1869237500482497
159000,15836.191579461323,671,5493,10,16.372578241430702,0.2992593779788654,1.2581727417620927
159500,15885.051171773232,674,5519,10,16.376854599406528,0.27662625649443756,1.0998439956731108
160000,15936.511772085241,679,5532,10,16.294550810014726,0.2787437118337008,1.0853709249223906
160500,15986.286025464988,687,5568,10,16.209606986899562,0.32068919137295443,0.8604991569029365
161000,16034.758041716674,692,5581,10,16.13005780346821,0.2784071945013149,1.065521768384299
161500,16082.23721156235,692,5598,10,16.179190751445088,0.27703298256475034,0.8518353874651992
162000,16133.946573021543,695,5613,10,16.15251798561151,0.29840622599920513,1.153187225335492
162500,16184.355539439512,697,5639,10,16.18077474892396,0.29145735022313224,0.8349919247928489
163000,16235.063738096447,700,5651,10,16.145714285714284,0.32292537579953245,1.283542057685151
163500,16282.394907683938,704,5671,10,16.110795454545453,0.27844110046059234,0.8734645112411488
164000,16331.566182755098,708,5686,10,16.062146892655367,0.2891614572612639,1.2102880997489363
164500,16378.631383144428,708,5708,10,16.124293785310734,0.270785719661861,1.1188117355349319
165000,16428.048119888477,712,5735,10,16.109550561797754,0.27001928540808773,1.1773487031341392
165500,16476.997707206403,715,5764,10,16.123076923076923,0.27234228651251796,1.030270410729583
166000,16527.56332591331,716,5786,10,16.162011173184357,0.2807769339183375,0.9837228418367991
166500,16574.266218090783,719,5811,10,16.164116828929068,0.30150305376814,1.1858074800481464
167000,16623.90835456967,719,5832,10,16.222531293463142,0.2940710845570034,0.8804718172919841
167500,16673.71733004415,722,5858,10,16.22714681440443,0.28735414028891537,1.017425182973107
168000,16723.35786016606,724,5870,10,16.215469613259668,0.2773343714817345,1.0908092594530558
168500,16769.415440811692,725,5888,10,16.242758620689656,0.2909248662220044,1.0537176605372571
169000,16816.09456399214,726,5899,10,16.25068870523416,0.2968626626489356,1.238669843657264
169500,16865.57678268727,726,5912,10,16.286501377410467,0.3013403992678143,1.5064888683822015
170000,16917.204466915966,729,5921,10,16.244170096021946,0.29002425749069866,0.9840819732850402
170500,16968.371126549944,733,5949,10,16.231923601637106,0.2915423764702964,1.0900634959943736
171000,17019.42683532499,734,5972,10,16.272479564032697,0.2863706239949386,1.3018626167937
171500,17068.974044213817,737,5989,10,16.25237449118046,0.2795719072391815,1.0570034806447306
172000,17114.908295088375,738,6013,10,16.29539295392954,0.2912826236384079,1.0288867843769365
172500,17161.81756967556,741,6036,10,16.291497975708502,0.3010002782261867,0.8858025952193926
173000,17213.638014647306,743,6062,10,16.31763122476447,0.2796535827924587,1.0473583240416355
173500,17262.753204773315,744,6084,10,16.35483870967742,0.2875134895939205,0.8413739822540438
174000,17313.044019079436,743,6099,10,16.417227456258413,0.2976794341864048,1.1205598257617706
174500,17363.194031912975,746,6132,10,16.439678284182307,0.30550736997504835,0.9052693068518939
175000,17414.08777535224,748,6155,10,16.4572192513369,0.26174246779014315,1.0920488241433162
175500,17460.60761682258,749,6171,10,16.47797062750334,0.25300514448240347,0.9035293473875596
176000,17510.951927627746,754,6189,10,16.416445623342174,0.28984165438631915,0.9084204654022454
176500,17559.833049103963,752,6191,10,16.465425531914892,0.2809908887524876,1.338503554000975
177000,17608.07827381511,753,6212,10,16.49933598937583,0.3167115485469181,1.000147129477628
177500,17662.809402714694,758,6229,10,16.435356200527703,0.30116009818818457,1.0247545751313198
178000,17713.493348825843,759,6258,10,16.490118577075098,0.27279012254741986,1.2446645893407067
178500,17766.351512589892,762,6284,10,16.493438320209975,0.270288186946326,0.8943277889959947
179000,17817.648172559377,762,6306,10,16.551181102362204,0.27141515621466167,1.038415715889272
179500,17866.090662400977,762,6317,10,16.58005249343832,0.28196471940155615,0.8359276411415912
180000,17916.124532563263,764,6339,10,16.594240837696336,0.27107605370859805,1.3287490408816898
180500,17967.320106344494,766,6357,10,16.597911227154047,0.2778875078769476,1.355882034814206
181000,18016.880792409673,767,6376,10,16.625814863103,0.3001533688506012,1.2979009264152723
181500,18069.287521139086,769,6396,10,16.634590377113135,0.30494754445763417,0.9678316142702322
182000,18120.06419116698,770,6416,10,16.664935064935065,0.2789336268440223,1.2654381382139661
182500,18168.373252288737,775,6433,10,16.601290322580645,0.26205229410595743,1.1262942073220337
183000,18220.60178629522,774,6450,10,16.666666666666668,0.26333071028432914,1.2982153948788058
183500,18271.17063558029,778,6470,10,16.632390745501286,0.27353109906145134,1.0049803922166838
184000,18320.472480781486,779,6484,10,16.64698331193838,0.272697969908566,1.1181651768948988
184500,18369.31083073804,780,6497,10,16.65897435897436,0.30014677706311343,0.8088847691093185
185000,18417.892229943376,781,6515,10,16.683738796414854,0.26740557466757947,1.0833182969672595
185500,18466.46561912308,784,6538,10,16.678571428571427,0.3043562652347221,1.1686334358786326
186000,18514.03120222882,786,6561,10,16.69465648854962,0.25742635223155563,1.076574801518256
186500,18562.32720987878,786,6577,10,16.735368956743002,0.350661477111138,1.186619168219529
187000,18613.641441042342,789,6609,10,16.752851711026615,0.3136478719830992,1.0218474631400982
187500,18660.975259512314,790,6621,10,16.762025316455695,0.3102624152682415,0.9011437102483655
188000,18706.157921886203,790,6633,10,16.792405063291138,0.30259475757957793,1.042307585370361
188500,18752.65880099451,792,6649,10,16.79040404040404,0.3034872854840337,0.9929049693575881
189000,18804.888543135425,792,6660,10,16.818181818181817,0.2510247164952685,1.2239589051673627
189500,18853.762520366065,795,6688,10,16.825157232704402,0.2800293197936954,1.4666977896219293
190000,18901.90711571438,798,6712,10,16.82205513784461,0.28157303974112824,1.0644332143609043
190500,18949.559202198354,803,6739,10,16.784557907845578,0.2820437791513475,1.3046334578421765
191000,18999.67652168762,807,6764,10,16.763320941759602,0.29514249342516413,1.2432416325997326
191500,19049.396859148303,812,6777,10,16.692118226600986,0.2897415541661205,0.9385079503986559
192000,19099.920557866488,814,6790,10,16.683046683046683,0.2755667444181816,1.0338383005766671
192500,19150.165598448035,816,6809,10,16.688725490196077,0.3220138618951052,1.180029796411314
193000,19201.765752817868,817,6823,10,16.702570379436963,0.26809272487491165,1.0329579359905352
193500,19252.013868608054,823,6847,10,16.639125151883352,0.28642763269819005,1.1722863090037154
194000,19300.1706308691,823,6864,10,16.680437424058322,0.2844309807351559,1.065539179774531
194500,19347.789680539237,822,6883,10,16.746958637469586,0.2951704560948513,0.8537171425039303
195000,19397.79903505386,822,6901,10,16.790754257907544,0.2941313697916456,1.1783537462271325
195500,19447.642840794615,821,6919,10,16.855054811205846,0.2920835777532652,1.0904835451773363
196000,19497.910217104254,825,6941,10,16.826666666666668,0.26806761302248333,1.1876085106471097
196500,19549.49933074729,825,6957,10,16.865454545454547,0.3040052088037573,0.9899622274420455
197000,19598.23877984514,826,6967,10,16.869249394673123,0.30361693450305227,1.1661258782012345
197500,19651.53171226887,829,6987,10,16.85645355850422,0.28176162513047776,1.1098285521702096
198000,19702.330351513872,831,7010,10,16.871239470517448,0.28305233382895806,0.9425203175202822
198500,19749.177071982078,832,7035,10,16.911057692307693,0.283669526163685,1.4781626998370687
199000,19796.75796179736,833,7060,10,16.95078031212485,0.31213998425733913,1.204448677860348
199500,19847.146692262948,835,7080,10,16.95808383233533,0.28470711589711867,1.1948429522992643
200000,19895.417864828058,838,7096,10,16.935560859188545,0.28277024101723724,1.1368492256666196
